,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster
45032,-0.0023508761367334,-0.0091489491417719,0.0021282532530261,0.0005321686367636,0.0015354799864414,0.014282313606232,-0.0111266267530938,0.004319753552744,0.0021057436308412,-0.0041375002816824,0.0035696300762522,0.0048583543107569,0.0004736436180271,-0.0138546400412039,-0.0021852008381173,0.0072801859785202,-0.0036256856121476,-0.0010462324803315,-0.0085103564426388,-0.006234869452849,1.733512392060125e-05,0.0040879591251277,-0.0004014283414094,-7.077993672402367e-05,0.0022469636557419,0.0130530133670029,-0.0046938528904411,-0.0068465317028843,0.0047384590164505,0.0118369026547652,7.911256090048486e-06,-0.0250593049300662,-0.0059044870257691,0.0016786432352049,-0.0043122543934683,0.0018046725988329,0.0051118583554844,0.0033523128288482,-0.0050490422138347,-0.0052122113680617,-0.0023201259342135,0.0097051432037147,-0.0064230729877726,0.0028134260371228,0.0012116372357492,0.0013532178269321,-0.0092635797333626,-0.0012731957893745,0.0081046162285338,-0.0037262849368039,15
45041,-0.0281222830120193,0.021148150819362,-0.0178214966760708,-0.0053089825526619,-0.0142508037063186,0.0160958786275492,0.0029068190799522,-0.0080602634008382,-0.0001472962790626,0.0140470249771219,0.0071246497296319,-0.0181668631338001,-0.0156158437426578,0.0113757438326637,0.0009957303437773,0.0142680508306246,0.0013884615956021,0.0046344942376481,0.0001973856040881,0.0092683165875208,0.0039215687834473,0.001200429412887,-0.0122196192162772,-0.0100200845816649,0.0115108972347232,-0.0112416961763629,-0.016948739354151,0.01817802094069,0.01060934581697,-0.0156521402837494,0.0105325790820087,-0.0128527753210468,0.0066105745587821,0.0064569970861382,0.0044388675694751,0.0084494836981663,-0.0085662649282796,0.0211909563313318,0.0048962248301693,0.0207608828365361,0.0032967974275817,-0.0014963404442286,-0.008682985110136,0.0049951863141682,-0.0148034172132157,0.0069183867204887,0.0123292125947199,0.0063688822910568,-0.0304812187994064,-0.0115341419098838,0
45086,-0.0136110701850417,-0.0014264976104425,-0.0275292203562101,-0.0064641088622562,0.0266145023135992,-0.0104872172910331,0.0051353584176649,-0.0020297178801765,-0.0081500369884465,-0.0050206056385262,-0.0053361216615574,0.0037081214551918,-0.003300236553552,-0.0045658438730727,-0.0033373240314393,-0.0047024857781574,0.0018117635333266,-0.0007026869222285,0.000834993814151,0.0055842859294943,0.0012445873152257,0.0038926591036601,-0.0076171838569741,0.0066614283134588,-0.0009913378637865,-0.000326467759491,0.0011661765754898,-0.0057327531260137,-0.0054434486439351,-0.0062376184392953,0.0013684257103022,0.0028663948813493,0.006423862984297,0.0039877665958178,-0.0030968935983519,-0.0014831986798516,-0.0001555561640492,-0.0020218583688015,-0.0020367950283566,-0.0095050780111919,-0.0023055183850841,0.0090336322234474,0.0013237311008526,0.0078060566968885,0.0037063825389777,0.0040742981060222,-0.002838786676261,0.0042495754252765,0.0041252207031879,-0.0073999181698064,4
45166,-0.0060340899298921,-0.0026255939781915,-0.0023236380450038,-0.0009752618344841,-0.0126212459553242,-0.0009224079624962,-0.0045589879655074,0.0031648368483999,0.0049342983649632,0.0001932247407325,0.0116530513103483,-0.0021226268814603,-0.0016003916982022,-0.0064294197535634,0.0070916216548674,-0.0021808506157304,0.0119126098479276,0.0166992203845167,0.0002997051810826,0.0036333720744818,-0.0056990778302802,-0.0070539133734712,-0.0040282274372595,-0.0129847233017128,-0.0054382744807291,-0.0006181255170625,-0.00577985465698,0.0028836927673474,0.0007785287470778,-0.0079438184948588,-0.0034791845945065,-0.0027668256028287,-0.0095146558475465,-0.0040751367264557,-0.0043651474447497,0.0017447028699097,-0.0056047963099294,-0.0060956651799951,-0.0109515590840515,0.00482502747012,-0.0049405486669672,-0.0059444040105013,-0.0013984357111961,0.0036976312501472,-0.002634991228152,-0.0006109570897877,0.0075086416205974,0.0030959304341796,-0.0036562615818313,0.0059191295734204,1
45284,0.0096089385742022,-0.0110366086359488,-0.0039250079898554,2.9466584224878035e-05,0.0076986027554847,0.0040294838363391,-0.009837690224734,-0.0308152194830814,0.0042843134112084,-0.0109545934431202,-0.0181066139528218,-0.0268247507853245,0.0025535054064499,0.0105403164407039,0.0072255455459808,0.0002395852535973,0.0200938751193313,-0.0045851172185249,0.0133842754186888,-0.00112257437672,-0.0016482610905258,-0.0086526563976934,-0.0051368549513897,-0.0015771732176606,-0.0108335435532186,-0.0049762914263956,-0.0201944140215567,-5.4609438872369285e-05,0.0047296731605844,-0.0181157455743727,-0.0018284677686517,-0.0029663041583087,-0.0095997524149647,0.0053690344411852,0.0124161050955948,-0.0028451048874918,-0.0103962487956491,-0.0055241298446009,-0.0097159081085354,-0.0008522842686511,-0.0062820932223387,-0.0083835849431738,0.0105872833022802,-0.0007857270865272,0.0088881940016452,0.0004815125531327,-0.0043180147412031,-0.0007775809804563,0.0066474880509632,-0.0020432656301299,16
45424,-0.0364477172504299,0.0533616282356686,0.0483856166450855,-0.0001788926037549,0.0257255537754461,0.003761244148559,-0.0011848460111196,-0.0056265293809928,0.0165066426359065,-0.012375523722296,-0.0025484728249025,0.0192744153901429,0.0203255860826942,-0.0004682243520896,-0.0075879754231266,0.0085499857004175,0.0077445288667689,0.0012037209771944,-0.0087204016907805,0.0057678340898892,-0.0120270133693613,0.0173015600228565,0.0020726707181225,0.005537945596505,-0.0177079465418727,0.0002720155553987,-0.0102516598159841,-0.0097599418067509,0.0153654027941824,0.0131301449916965,-0.0205565173830998,0.0062939896999561,-0.0088216616780606,0.0044444936041709,-0.0169366284798045,0.014062394338442,0.0208909445444243,0.0175672578180647,0.014228915865983,0.0018167561439895,-0.0039621773695249,0.0003750747713242,-0.0230454400913066,0.0135174619606689,0.0123352411146924,-0.0036805751610719,0.000916308246059,-0.0071261666152048,0.0017448055384178,-0.0037921024413033,2
45950,-0.0286120732653427,0.0171854612223878,-0.0274476223785308,-0.0066967975507161,-0.0118956684543319,0.0139484593301817,0.0013201981129637,-0.0026838198374727,0.0052459889129751,-0.0008393089732027,0.0058055071839318,0.0013323087584563,-0.0028522607498546,-0.0002146450310917,0.0021811124980055,-0.0089724891574981,0.0087270537123853,-0.0006189387122578,-0.0140383025213612,-0.0101710620304467,0.0013001822604024,-0.0104273733009878,0.0039267216445887,-0.0045303101016664,-0.0166272761224252,0.0138900883355653,0.0192903642121129,-0.01664624672825,0.0015079006154846,0.0165195873580587,0.0028040694858207,0.0080468216978439,0.012009719104052,-0.0031518133222842,0.0129690796402007,-0.0059749733466184,0.0053090892906346,-0.0080168648291738,0.0282651510955584,-0.0010040656806061,0.013787446287262,0.0348876074362226,-0.100948453883127,-0.0562740887031299,0.1813747048219978,0.1133038495413127,-0.0257624472686952,0.2531326955484541,-0.0921491813148846,0.1603002824472729,7
45986,-0.0547530854833464,0.0848867900918736,0.0793749288300665,0.0004787852277643,0.0338013673585102,-0.0100950801234645,0.0029228101785458,0.0017634416934636,0.0081902067969151,0.0087188094421401,0.0021754922108368,-0.0013497223964968,-0.0130283321187127,-0.010152619206399,0.0138744269047844,0.004091957732675,0.0258229957271136,-0.0165549349503242,0.0288655603391046,0.012891711932179,0.0358009135561563,-0.0534753668647873,-0.0092348696870367,-0.0130704286821694,0.1016949478467663,-0.0254199000124881,-0.0520326370095886,-0.0498578173884242,-0.050475775222079,0.0489286903184369,0.0329757200491383,-0.0165739949705318,-0.0079758360907381,-0.0350447740515434,0.0084217142457949,0.0031738514904856,0.0079409359449525,-0.013605143176471,-0.0060510627623251,-0.0131189249149985,-0.0025068425716497,0.0120535802159673,0.0030168163664078,0.0080122218978498,-0.0008715737946747,0.0121720844823048,0.0079755005204614,0.0023185164103463,0.0211788006359905,0.0066984112070221,8
46019,-0.0180807703996352,0.0069847997849163,-0.0126454051229422,-0.00298796053542,-0.0052373072097383,0.0165689866277878,-0.0016028292624266,0.0056427976697572,-0.0026355467786069,-0.0018807986632986,-0.0055715034150731,-0.0003098793679616,0.0021182024345984,-0.0006704629693446,0.0029297797805059,-0.0020841009098503,-0.0005964322095682,0.004681162471005,-0.0048998435604004,-0.0012414273462467,-0.0020319218385752,-0.0001386642419925,-0.0043286408517985,0.0022469570321332,0.0009126623618412,0.0057726688747801,0.0019418131867711,-0.0010090212161558,0.0025431690732359,0.0011106732698973,0.0028098485540065,-0.0023565752277851,0.0004442707269946,0.000462559827303,0.0005814498265265,-0.0149638855350281,-0.0046375847430175,-0.0026553199791597,0.0021666393856916,-0.010156776469068,-0.0030763985673811,0.0045733271886313,-0.0076717652129479,0.0076209958664153,-0.0055769600362774,-0.0057759598262884,0.0004470332250249,0.0010769307619432,0.0068233335930471,0.0007586165101366,15
46106,0.0237588716569037,-0.0192632405421142,0.0171545232361633,0.0035339792705167,-0.0147916083210911,-0.0139201315840763,-0.002595110749131,0.0110747267971231,0.0063412755649335,-0.0005728661474437,0.0093496699846384,0.0074820799882664,-0.0171191031109456,-0.0132873851413533,-0.0030082718699956,-0.0120234400787462,0.0052254872162432,0.0016687792797392,-0.0130380402242415,0.0078221752750013,-0.016180817988907,0.0189952459124954,0.0174173684336411,0.0186045772753298,0.0079027233827076,-0.015739324287802,0.0100962188335486,-0.0054074744398598,-0.0220289961081794,-0.0215516144140704,0.0421660825704616,0.0065840145380754,-0.0057728002640748,0.0133333521918002,-0.0044894155664362,0.021581929041714,0.0097471864492733,-0.0100513209245205,0.0084133886178011,-0.0063682451568657,0.0016226558875869,-0.0069904525466715,0.009501599802325,0.0058032631534744,0.0073461049537188,0.0007631446903747,0.0013680597590038,0.008734140570641,-0.0092198662109218,0.0040298965630491,6
46185,0.0123964959369451,-0.0062612096537527,0.0088770923961968,0.0013059751642668,-0.0051663191952561,-0.0100003444544538,-0.0027817011182962,-0.0030908992736324,0.0059033015571253,-0.0035439514014764,0.0038826287905467,0.0033006331734941,0.0035896589805564,-0.0017885204789726,-0.0025998490217917,0.0105421866270627,-0.0086329777656074,0.0051618062850237,-0.0037946868875186,-0.0006022811544973,0.0017623797926036,0.0016848557383538,0.0116711422269548,0.0048090672955978,0.0007291305098757,-0.007890664666152,-0.0020133276588478,-0.0158303290052378,0.0069716517000873,-0.004167131343244,0.0055431169591214,0.0155697499904587,-0.0235505498088212,0.0067527848238024,0.0056442200988535,-0.0060326704900419,0.0017961897444956,0.0091180324307819,0.0002968806224207,-0.0008265229371039,-0.0052744607786683,0.01027634102344,-0.0068697423357325,-0.0064033859330357,-0.0098244005499071,-0.0050611005772955,-0.0009111866637357,0.0143760608015808,0.0105769851506332,0.0064523840511706,15
46216,-0.025906485673239,0.0143944444126911,-0.0204552583896025,-0.005267784296018,-0.0132771209717149,0.0114094890750289,-0.0039106816779411,-0.0094020884375896,-0.0068421529484997,0.0072845164333455,0.0099578995978264,-0.0161548731821899,-0.0065194091750635,-0.003462112402893,-0.0125160292350342,-0.006637544530258,-0.0049391319537376,0.0026941588367735,-0.0085597289275281,0.0060705090113463,0.0076202071890672,0.0034554893536454,-0.009972497530847,-0.007435054166254,0.0093112632551725,-0.012092478267773,-0.0060174214904842,0.0210469579346158,0.0182417859030975,-0.013668975382309,-0.0117481738155427,0.0066954174427567,-0.0052805219179965,1.287370853373699e-06,-0.0123298690247512,0.0089097210612766,0.0094846560845666,-0.0139643509513354,-0.0198756623922223,-0.0213572954033468,-0.0079006749040476,-0.0106183106594543,0.0094314966570803,-0.0029463407827836,0.0226599417622412,-0.0004252019444753,-0.024584636772484,-0.0124750636503418,0.0212915231322814,0.0036840071240555,15
46324,-0.0112792944974823,0.0003967176131483,-0.0076365148064161,-0.0019553136224922,-0.0132228655756028,0.0019141696001912,-0.004386104797291,-0.0114585379155368,-0.0129474195714228,-0.004537511387512,0.0131723016874238,0.001276038134505,-0.0083772793841971,-0.0030256505559644,-0.0057104796258431,-0.008861682069893,-0.0028732253330885,0.0021347429367037,-0.0067528205115033,0.011163285762839,-0.0006460592881798,-0.0052709066105141,0.0078579091500684,0.0013172323508309,0.0094373107914036,-0.0122173884282315,0.0011130363114391,0.0137903250385519,0.0137880577251713,0.0009489428277286,0.0043821984856397,0.0043971607137306,0.0085785822334894,0.0061377918942784,-0.0088197996875853,0.0099424911656724,0.0084588759372932,0.0072705398347142,0.0134111093283503,-0.0144699228435094,0.0034355637448546,-0.0010055603209382,0.0032133957712874,0.0006785970209885,0.011966854764999,0.0037226834068708,0.0006823731782739,-0.0057142984481161,-0.000757788943956,-0.0063634242356998,15
46405,0.0177515325901402,0.0239143951707409,-0.0179641160816917,-0.0039437632440739,-0.0156317112634288,0.0062351306631665,-0.0034890647097965,-0.0040887098095925,-0.0034632513314999,-0.0151374458384722,-0.0037504467592367,0.020610608234564,-0.0132355980692988,0.0056457741182414,-0.0115428350048248,-0.0242576379548345,-0.0007869314432487,-0.0073193781818997,-0.0075383789127462,-8.88739439718639e-06,-0.0066166711264212,0.0035976220651842,-0.0032251846371737,0.0017090960625467,-0.005965303256922,-0.0017502790118447,0.0014572762667929,-0.0054575391262358,0.0031036417323003,0.0129602971687713,-0.0109025501975003,-0.0126318498514384,0.0156275720251395,-0.0380785820989409,-0.0329979294230725,0.0306447762133728,-0.0177292013254993,0.0209021981574368,-0.000489487583473,0.0172342449243992,-0.009053325482877,-0.0088544513610563,-0.0037904873790378,0.0172156704607043,0.0092716143253153,0.0056989859815295,0.0063687420935869,-0.0292625504952507,-0.0105174445436814,0.0123713318870774,16
46509,0.0043393820930814,0.0041291746620659,-0.0171569069668198,-0.0030212116967852,0.0159571831841439,0.0170705629756662,0.0039013778727278,0.003321897029569,0.0194879755992578,-0.0012970792300055,0.0114858247144889,0.0073683710166787,0.0041717953907519,-0.0017511737538191,0.0028196135332106,-0.0064884012821046,0.0045927440873616,0.0118571707577286,-0.0065638377058809,-0.0013327794967625,-0.0019151363156331,0.0020658226213824,-0.0058312571644122,0.0119374531679411,-0.005148792434382,0.0047003689283958,0.0078624953155705,-0.0058616484169435,-0.0149431600488355,-0.0051277409146368,0.00897312779833,0.0023922833686689,-0.0128241450979145,0.0038536392702456,0.0025710023935252,0.0011910480534005,0.0024783803256237,-0.0062232341169861,0.0043463083096608,-0.0036481219785275,-0.0047438021520927,0.0028875739548565,0.004881397737419,-0.000170862768993,-0.0079543469976943,0.0110055364934661,0.0024769574879893,0.0011979887021111,0.0030381249968121,3.4746238293662494e-05,6
46593,-0.0093458627063072,-0.0077041451525034,-0.0289675524290734,-0.0074439677985615,0.0357320788568062,-0.0299785730774915,0.0042803094490043,0.0116301652074585,-0.0138950419988734,0.0012710241700515,-0.0184000746866592,-0.007031427523303,-0.0071226924823248,0.0064713293252774,0.0032930989102629,0.0036075426394287,0.0061567709432624,-0.0128060683737019,0.0015421265516621,0.0041451605853515,-0.0037381659911445,-0.0025960074375308,0.0001550350766583,-0.0081333350326475,-0.0125753502747,-0.0027707622533991,-0.0064925730063236,-0.0021174160381246,-0.0073577652970639,-0.0074101902258013,-0.0029405138384175,0.0036580842416053,0.0021005064729786,-0.0091242919161057,-0.000422994645114,0.0043445754764342,0.0046945661939231,-0.0139712970934918,0.0105777922901389,0.0160446209875646,-0.0166971236002871,0.0066765697900801,-0.0035806939071775,0.0004493163035854,0.00369779619807,0.0110221359864064,-0.0161647620673706,-0.0037524928044649,-0.0039098398599536,-0.002448099805445,4
46639,-0.0021218348023362,-0.007828068617237,0.0009199881459105,0.0007475489843692,-0.0010869700038653,0.0127030836684336,0.0009312270216524,-0.0033192656980844,0.0018692573462888,0.0317535501951452,-0.0032074206199382,-0.0045961735754401,0.0041142769756267,0.0042413768618531,-0.0154956475143202,-0.0067880403757703,-0.0128875046470086,-0.0197936077351082,-0.0039834050971108,0.0037184756755868,-0.0009470670315691,-0.0007985337425439,-0.0197920022563076,0.002923364868226,-0.0098353397437955,-0.0049927505041564,-0.0020633265935254,-0.0053809157417108,-0.0069360968511522,0.0069238872927543,0.0040647950825187,0.0078891049470659,0.0126781168509249,0.000705650024039,0.0096554116493681,0.0029978688760574,0.0070071095054931,-0.0047540228962705,-0.0037932674157673,0.0006297307040322,-0.0031991409443424,0.005648694003242,-0.0065349897247322,0.0040837162502374,-0.0116409387340731,0.0044311370613514,0.0115283418256331,0.0050126869375422,-0.000435782091095,0.0011017775136553,15
46881,0.0597222565129043,-0.0128919959869619,0.0190102837369196,0.0052279257296226,-0.008983040651315,-0.0135995400814294,0.0492359866523921,-0.0066002663953131,0.0263654046082587,-0.0106050291584545,-0.0267624715782801,-0.0286243725705561,-0.0180157525167357,0.0064257400249228,0.0242085401595402,0.0551298125982793,0.0035838720808568,-0.0250423022175505,-0.0267819202383196,0.0343235252571995,0.0204098109365029,0.015132830611024,-0.0136916275352761,0.0135893753311154,-0.0204668625515532,0.0031304367746197,-0.0350507910520513,0.0123434440119361,-0.0162359483947282,0.0029662227013933,-0.0171587474662696,0.0116170333856647,0.0065033493302913,-0.0004702803626163,-0.0077860039514554,0.0189329858705477,-0.0183468329222255,-0.0235620637248591,0.0109514220821169,-0.0038413087477656,0.0248256905467825,-0.0124734907239697,-0.0069883348026816,0.0054607713512403,-0.0108753771211397,-0.0065660089978283,-0.0057008710661696,0.0053968963513882,-0.0019356080219181,0.0125605040925239,11
47153,-0.0207596824228545,0.0097292610987948,-0.0250132671225367,-0.0061114461242706,0.0085683405708708,-0.0035420792287795,0.0039078216279691,0.0034903854283394,-0.0049732982087689,0.0016233762009013,-0.0041389856754331,0.0036734271387492,-2.010722620720028e-05,0.0033444170262971,0.0029169840832004,0.0063102068047903,0.0009797526343179,0.0050041789800771,-0.006054476525523,0.0003728673806504,0.0068692544524106,-0.002429967660142,0.0009597885123061,0.0014787801536556,-0.0024806980793092,-0.0026474512369121,-2.036997586794412e-05,-0.0027391256726383,-0.002879316976164,-0.0021488413761521,0.0011065477924613,0.0010593436829991,0.0074921647305535,0.0031691453352226,-0.0034584604313243,0.0015206874094595,-0.0011713949311107,0.0063927255019864,-0.0053428042046336,-0.0112483511327407,-0.0047687120767675,0.0015109152726609,0.0040380244392779,-0.0023202831102847,0.0040041498198554,-0.0092051769915082,0.0071172590297498,0.0021973393882967,0.0040519429766858,0.0004282139501354,15
47167,0.0342646144379948,-0.0513994938393463,0.036686771975433,0.0099586253824095,0.0081098096314918,0.0147062633644107,-0.0244949060857083,0.0169120740409818,0.0005430356879436,-0.0067302924829573,-0.0157344613534464,-0.0369612587297464,0.0068482310636416,0.0209273038253166,0.021851390497979,0.0276914151592702,-0.0004211072691433,-0.0119705025268988,-0.0227871832110242,-0.0026430253501627,0.0099909167525248,0.014996633011404,-0.0258820356325058,-0.0061690664823707,-0.0056350815031916,0.0095019893603556,-0.0032199381922483,-0.0206128041744208,0.0024636495969905,0.0006287367326834,0.0127590524216728,-0.0051820037937821,0.0020679568623209,0.0233954713355613,-0.0122149064877127,-0.0199749434718256,0.0081454105554251,-0.0048671045163693,-0.0278882453068408,-0.0106083981690228,0.0127461523040036,0.04014829079114,0.0165460391590441,0.0304152048728637,0.0073231290351103,-0.0086310990841845,-0.0281158227758559,0.000156455461647,-0.0222579011324117,0.0186526324025277,11
47227,0.0355142058442612,-0.0003789512000702,0.0086553436164545,0.00275860641089,-0.0147304681131184,-0.0051321214176327,0.023865309658318,-0.0175948463052036,-0.0051579123576192,-0.0189014878912947,0.0063023318342227,-0.0164898608658806,-0.0090385809191678,0.0045404778023836,0.0131917069151448,0.0094823425573659,0.0098675042484469,-0.0153699622202855,-0.0210635778278151,-0.0010152675546815,0.0233764362222693,0.0290596086046981,-0.0156366707325917,-0.0325206589752627,-0.0071613563278173,0.0011849835369448,0.0098555767251307,-0.004801112543016,0.00766911948563,0.0102505131720994,0.0288863818902579,0.0077642885512543,-0.0150207515547686,-0.0146252529920284,0.0038351625076457,-0.0083217220996524,-0.0059505965891716,0.0098550562870774,0.0137887055370211,-0.0060618009718437,0.0079159407171993,-0.012331453842313,-0.0226403383699173,0.0084834571457647,-0.0079333418239681,0.0033733959555951,0.004781393678184,-0.0207825954602715,-0.0136790596526017,0.0110421603327902,11
47295,0.0042258246878652,-0.0053460256010464,0.0006881675446105,0.0003288391282978,-0.0148656923723151,0.0003086593414669,0.0046261014440028,0.006308177087907,-0.0088463902667459,0.017481914716939,0.0116990488189274,-0.014620655145556,-0.0019198368776481,0.0023672434158076,-0.0047096110234232,0.0073284927329283,-0.0015154586825502,-0.000142693957413,0.0143917703354827,0.0149218955584922,-0.006019895102908,0.0094230587600317,-0.0005143033632375,-0.0068144056201841,-0.0025749299962787,0.0076961070051838,0.0125544194731884,-0.0148779893101865,0.010672672500587,0.0094968221407848,0.0022465346362066,0.0029547241620568,-0.002235381613703,-0.0013842095755921,0.001415980768661,0.0059637623479569,-0.0016897981201571,-0.00258244853061,0.0039918681764098,-0.0055199944634523,-0.0045463055518578,-0.0005459525937304,0.0012815553512476,0.0070764833463795,-0.0078271934663173,1.2747126903083794e-06,-0.0045005272952354,0.0018165082144787,0.0044371194409112,0.0024261108627662,15
47349,-0.015417877713136,0.0023794159133857,-0.01862815227646,-0.0052995388980518,0.006339863182976,-0.0090341217577124,0.0015158923684989,0.0197304774149376,-0.007477709377175,-0.005744734110644,-0.0049270057692515,8.285181548476264e-05,0.0039179510255569,-0.0012931673265651,-0.0073043651617073,0.0020607779799012,-0.0078566204518455,-0.0003981827959954,0.0003057718077368,-0.012554778084396,0.0016141690993864,0.0002773195899807,-0.0039527382622515,-0.0021795784529295,-0.0086729592579876,-0.0017374599933389,0.0016428773629513,-0.0018942761197967,-0.0105223857518252,0.0012270046307532,-0.0012052646855665,-0.0020395933309491,-0.0019436982970985,-0.0106168057338141,0.0034397358028415,0.00129931043856,6.200320765703585e-05,-0.0013047482163002,-0.0020142692161838,-0.007204046138554,-0.0004233164929233,0.0035461011439086,0.0093952529565245,0.0016983303050926,-0.0072527405927505,0.0031173197150279,-0.0108571617210732,-0.000162829883419,-0.0010223438464028,0.001660306586853,15
47402,0.0163965369878082,-0.0265320005238439,0.0157755085634798,0.004411032935623,-0.0007304121085653,0.0161873641177197,0.0329636587244593,0.0212197418894399,0.0453142961278537,-0.0011098863662244,0.0316627386466217,-0.0146385510363945,0.0005027095430643,-0.0063807059405514,-0.0230475856163944,0.0112258817307332,-0.026917798553726,0.0005147793673478,0.0128170193392994,0.004265135205101,-0.0037085013136143,-0.0089193255386285,-0.0119602898269829,-0.0161397275256579,0.0039589948030707,-0.0122408799158238,0.0022034030542173,0.0074295330574922,0.0073051684932125,-0.0214327893514969,0.0021254745823659,-0.0045906818823948,-0.0041765134773211,-0.0019097283781101,-0.0039652739336388,0.0131480504800728,0.0090213870450637,-0.0071906952111556,-0.0006262810560738,-0.0117908701733601,-0.0151107547031824,-0.0006740948319519,0.0203357554253924,0.0142671978544177,0.021840786878827,0.0106677946743924,0.0053477291008689,0.0089188014949662,0.0170705713513632,-0.0133719508401062,6
47580,0.000231728448458,-0.0220413640949505,-0.0268573857509588,-0.0069780650433194,0.0544292829386195,-0.0390376795940572,-0.0068949661581408,0.0168591627366709,-0.0255750133274993,-0.0132160478487483,-0.0191218412685252,-0.0015884479979028,-0.003357616438958,-0.0041051788569493,0.0011714263829056,-0.0088111169057166,0.0118695774897666,0.0035758846349998,-0.00050129628892,0.008760008313834,0.0020865372805294,0.0137805771388337,0.0012900253450311,0.0057835793066366,0.008119394397521,-0.0088151679453902,-0.0017439718059634,0.0183317564098227,-0.0087520526029938,0.0001468513603776,-0.0104830107747701,0.0051967970615653,-0.0038824550765711,-0.0031127679701088,-0.009779194120222,-0.0050975771347848,0.002793348190728,-0.0118105051027527,0.0213360584783807,9.927960201509057e-05,-0.0068993873495992,-6.043874263937047e-05,-0.0093076274691393,0.00366206407472,-0.0098435730907179,0.0053055456047576,0.0008977402375289,-0.0007230702137843,-0.0094208232130053,-0.0067791306415709,4
47626,-0.0133745726173382,0.0010996580682628,-0.0136620583090234,-0.0024900448035219,0.0068138748019239,0.0220400118941776,8.413080904573527e-05,0.0004583632517063,0.0011417730746414,0.0045257275967739,-0.00695264547553,0.007859849781135,0.0056154435933978,0.0023728086912079,-0.0010839194067591,-0.011428207554038,-0.0039211086417367,0.0104609382224603,0.0019353119393815,-0.0016678451163539,0.0083523879923503,-0.0110748382620504,0.0151140012537264,-0.0009635767740264,0.002882351661664,0.0175884255364194,0.0072667665471636,0.0052187155168882,0.0004986057356747,0.0044717402037324,0.0061921249692395,-0.0019180759961673,-0.0031378114606445,-0.0004265191650242,-0.0013285975485548,0.0057416809551772,0.0069475733010973,-0.0044597771455295,-0.0017449232892281,0.0018259122166862,0.0082438382914881,0.0006308700681383,0.0050447522017553,-0.0011588818598119,-0.0052607113464025,0.000734807098436,-0.0007199698134331,-0.0039933202308259,-0.0019344047082922,-0.0032152079471005,15
47727,-0.0099320425626378,-0.0012136176573957,-0.0067285549917581,-0.0015156147783643,-0.0096133594828503,0.0035283592390026,0.0088544012902802,-0.0149296508409703,0.0011697532086055,0.0001189632693729,0.0018448221702141,-0.0047468593058752,-0.0055752557365692,-0.0004012414794875,0.0019008931571063,0.0058209268815611,0.001999960918645,0.0003652653756477,-0.0036375469432084,-0.0056140597087483,0.0067574913732029,-0.0031759535831237,0.0004044644041248,-0.0051352561391755,0.0021953101065567,-0.0039738676350459,0.0060318385184201,0.0032740293468036,0.0095151676620846,-0.0077936325687492,-0.0001760677880781,0.0034550972452931,-0.0072538317186645,-0.002640438292861,0.00133804361579,0.0038116146557449,0.0020100698403883,-0.000249694717799,-0.0022363752208534,9.408452787454504e-05,-0.0001615076309171,-0.0016960944825646,0.0061409661697803,-0.001044474663854,0.006855709219691,0.0017172837566715,-0.0022966346114606,0.0049385602593194,0.0067349945412004,0.0035970053906685,15
47780,-0.0165310966519221,0.0067900313017553,-0.0151899006485193,0.0067871291909691,-0.0076333204198006,0.0059882479793275,0.0002274273799454,-0.0072193843476536,0.0058387987414127,0.0108273432168512,0.0143865923867545,0.0031141958542013,-0.0053959895300586,-0.0036034232797268,0.0001308013363944,-0.0018987054472196,0.0055886196667665,0.0058403261993727,-0.0021228450271368,-0.006982193984846,0.0001022253540808,-0.000267842333857,0.0062156754618058,0.0040222279744378,0.0083018865376122,-0.0046163764142878,0.0012828993794877,0.0085748727541163,0.0027923174392689,-0.0074713629000096,0.0068473424025797,0.0042561720513739,-0.0057308966604312,0.0108304390164972,-0.0007297938210801,0.0078438683417186,-0.0014495110666954,-1.2633972245328676e-05,-0.001545795449671,-0.0012194157133461,0.0014888374196281,-0.0043336274028209,0.001018650513791,0.0060066493630279,-0.0010192342215627,0.001913436697355,5.726361984293734e-06,-0.0033242961670111,-0.0015657797460251,0.0043687853369509,0
47812,0.0164957427719705,-0.0253668778340698,0.0236277582003467,0.0051333616961145,-0.0202958610359342,-0.0108398566789691,-0.0089658857499431,0.0164523411789491,-0.0076508349539677,0.0310105467833883,0.0072312979523402,0.0142813944660044,-0.0097892309274338,0.0007508215396069,0.0076072291165511,0.0014063311234853,0.0147895660924154,-0.0050582168421844,-0.0114821511513959,-0.0048234231045686,-0.01256832009467,-0.0088802980121742,-0.0021569727598389,0.0049215390640846,-0.0082174818767429,-0.0327971667715716,0.01085818246985,0.0167722011319975,-0.013516489733668,-0.0014837380638739,-0.0044335502243317,0.0124283795581224,0.0179050152038493,-0.0079568470834473,-0.0142723837323019,0.0091582551688824,0.0154709220631839,-0.0101735756489924,7.78168253131813e-06,-0.0011847006907064,-0.0008494714859319,0.0032968472361266,0.0011779341444567,0.0051047143643656,-0.005900128301475,-0.0003790878387747,0.0027855287599511,0.0011735272300968,-0.0067923012254976,0.008259070112388,1
