cluster_id,hour,top_category
13,51,Food Court
13,52,Food Court
13,53,Food Court
13,54,Coffee Shop
13,55,Caf
13,56,Food Court
13,57,Food Court
13,58,Food Court
13,59,Food Court
13,60,Food Court
13,61,Fast Food Restaurant
13,62,Bus Station
13,63,Coffee Shop
13,64,Hotel
13,65,Fast Food Restaurant
13,66,Food Court
13,67,Coffee Shop
13,68,Bus Station
13,69,Bus Station
13,70,Bus Line
13,71,Chinese Restaurant
13,72,Food Court
13,73,Food Court
13,74,Food Court
13,75,Fast Food Restaurant
13,76,Food Court
13,77,Food Court
13,78,Food Court
13,79,Fast Food Restaurant
13,80,Coffee Shop
13,81,Food Court
13,82,Food Court
13,83,Food Court
13,84,Food Court
13,85,Grocery Store
13,86,Food Court
13,87,Food Court
13,88,Coffee Shop
13,89,Fast Food Restaurant
13,90,Fast Food Restaurant
13,91,Bus Station
13,92,Food Court
13,93,Bus Station
13,94,Fast Food Restaurant
13,95,Gym
13,96,Food Court
13,97,Caf
13,98,Grocery Store
13,99,Food Court
13,100,Food Court
13,101,Food Court
13,102,Food Court
13,103,Food Court
13,104,Multiplex
13,105,Food Court
13,106,Food Court
13,107,Asian Restaurant
13,108,Food Court
13,109,Food Court
13,110,Fast Food Restaurant
13,111,Chinese Restaurant
13,112,Nightclub
13,113,Fast Food Restaurant
13,114,Nightclub
13,115,Fast Food Restaurant
13,116,Fast Food Restaurant
13,117,Bus Station
13,118,Fast Food Restaurant
13,119,Coffee Shop
13,120,Food Court
13,121,Food Court
13,122,Fast Food Restaurant
13,123,Food Court
13,124,Food Court
13,125,Food Court
13,126,Food Court
13,127,Food Court
13,128,Multiplex
13,129,Food Court
13,130,Food Court
13,131,Food Court
13,132,Food Court
13,133,Multiplex
13,134,Food Court
13,135,Food Court
13,136,Food Court
13,137,Fast Food Restaurant
13,138,Coffee Shop
13,139,Fast Food Restaurant
13,140,Food Court
13,141,Fast Food Restaurant
13,142,Fast Food Restaurant
13,143,Food Court
13,144,Food Court
13,145,Church
13,146,Food Court
13,147,Food Court
13,148,Food Court
13,149,Food Court
13,150,Food Court
13,151,Food Court
13,152,Food Court
13,153,Food Court
13,154,Food Court
13,155,Food Court
13,156,Food Court
13,157,Food Court
13,158,Chinese Restaurant
13,159,Nightclub
13,160,Multiplex
13,161,Caf
13,162,Grocery Store
13,163,Bus Station
13,164,Bus Station
13,165,Fast Food Restaurant
13,166,Fast Food Restaurant
13,167,Gym
24,0,Gym
24,1,Gym
24,2,Gym
24,3,Gym
24,4,Gym
24,5,Gym
24,6,Gym
24,7,Bus Station
24,8,Bus Station
24,9,Bus Station
24,10,Bus Station
24,11,Bus Station
24,12,Bus Station
24,13,Bus Station
24,14,Nightclub
24,15,Subway
24,16,Church
24,17,Bus Station
24,18,Bus Station
24,19,Bus Line
24,20,Bus Station
24,21,Coffee Shop
24,22,Food Court
24,23,Gym
24,24,Gym
24,25,Gym
24,26,Gym
24,27,Gym
24,28,Gym
24,29,Gym
24,30,Gym
24,31,Bus Station
24,32,Bus Station
24,33,Bus Station
24,34,Bus Station
24,35,Bus Station
24,36,Bus Station
24,37,Bus Station
24,38,Bus Line
24,39,Coffee Shop
24,40,Bus Line
24,41,High School
24,42,Nightclub
24,43,Bus Station
24,44,Bus Station
24,45,Coffee Shop
24,46,Food Court
24,47,Gym
24,48,Gym
24,49,Gym
24,50,Gym
24,51,Gym
24,52,Gym
24,53,Gym
24,54,Gym
24,55,Gym
24,56,Bus Station
24,57,Bus Station
24,58,Bus Station
24,59,Bus Station
24,60,Bus Station
24,61,High School
24,62,Food Court
24,63,Bus Line
24,64,High School
24,65,Bus Station
24,66,Bus Station
24,67,Bus Station
24,68,Bus Station
24,69,Coffee Shop
24,70,Food Court
24,71,Gym
24,72,Gym
24,73,Gym
24,74,Gym
24,75,Gym
24,76,Gym
24,77,Bus Station
24,78,Gym
24,79,Subway
24,80,Bus Station
24,81,Bus Station
24,82,Bus Station
24,83,Bus Station
24,84,Bus Station
24,85,Subway
24,86,Subway
24,87,Bus Station
24,88,Train Station
24,89,High School
24,90,High School
24,91,Nightclub
24,92,Bus Station
24,93,Coffee Shop
24,94,Food Court
24,95,Gym
24,96,Gym
24,97,Gym
24,98,Gym
24,99,Gym
24,100,Bus Station
24,101,Bus Station
24,102,Bus Station
24,103,Bus Station
24,104,Bus Station
24,105,Bus Station
24,106,Bus Station
24,107,Bus Station
24,108,Bus Station
24,109,Train Station
24,110,Bus Station
24,111,Bus Line
24,112,Train Station
24,113,Bus Line
24,114,Nightclub
24,115,Train Station
24,116,Nightclub
24,117,Bus Station
24,118,Subway
24,119,Train Station
24,120,Food Court
24,121,Subway
24,122,Bus Station
24,123,Bus Station
24,124,Bus Station
24,125,Bus Station
24,126,Bus Station
24,127,Bus Station
24,128,Bus Station
24,129,Bus Station
24,130,Bus Station
24,131,Bus Station
24,132,Bus Station
24,133,Bus Station
24,134,Bus Station
24,135,Bus Station
24,136,Train Station
24,137,Bus Station
24,138,Nightclub
24,139,Nightclub
24,140,Bus Station
24,141,Train Station
24,142,Train Station
24,143,Bus Station
24,144,Train Station
24,145,Train Station
24,146,Bus Station
24,147,Bus Station
24,148,Bus Station
24,149,Bus Station
24,150,Bus Station
24,151,Bus Station
24,152,Bus Station
24,153,Bus Station
24,154,Bus Station
24,155,Bus Station
24,156,Bus Station
24,157,Bus Station
24,158,High School
24,159,Train Station
24,160,Nightclub
24,161,High School
24,162,Train Station
24,163,Nightclub
24,164,Bus Station
24,165,Coffee Shop
24,166,Food Court
24,167,Gym
9,0,Subway
9,1,Subway
9,2,Subway
9,3,Train Station
9,4,Subway
9,5,Subway
9,6,Subway
9,7,Subway
9,8,Subway
9,9,Subway
9,10,Subway
9,11,Subway
9,12,Subway
9,13,Subway
9,14,Subway
9,15,Subway
9,16,Fast Food Restaurant
9,17,Nightclub
9,18,Nightclub
9,19,Nightclub
9,20,Nightclub
9,21,Fast Food Restaurant
9,22,Subway
9,23,Subway
9,24,Subway
9,25,Subway
9,26,Subway
9,27,Subway
9,28,Subway
9,29,Subway
9,30,Subway
9,31,Subway
9,32,Subway
9,33,Subway
9,34,Subway
9,35,Subway
9,36,Subway
9,37,Subway
9,38,Subway
9,39,Subway
9,40,Bus Station
9,41,Fast Food Restaurant
9,42,Food Court
9,43,Hotel
9,44,Asian Restaurant
9,45,Train Station
9,46,Subway
9,47,Subway
9,48,Subway
9,49,Subway
9,50,Subway
9,51,Subway
9,52,Subway
9,53,Subway
9,54,Subway
9,55,Subway
9,56,Subway
9,57,Subway
9,58,Subway
9,59,Subway
9,60,Subway
9,61,Subway
9,62,Subway
9,63,Subway
9,64,Bus Station
9,65,Coffee Shop
9,66,Nightclub
9,67,Bus Station
9,68,Nightclub
9,69,Train Station
9,70,Subway
9,71,Subway
9,72,Subway
9,73,Subway
9,74,Subway
9,75,Subway
9,76,Subway
9,77,Subway
9,78,Subway
9,79,Subway
9,80,Subway
9,81,Subway
9,82,Subway
9,83,Subway
9,84,Subway
9,85,Subway
9,86,Subway
9,87,Fast Food Restaurant
9,88,Nightclub
9,89,Nightclub
9,90,Nightclub
9,91,Chinese Restaurant
9,92,Bus Station
9,93,Train Station
9,94,Subway
9,95,Subway
9,96,Subway
9,97,Subway
9,98,Subway
9,99,Subway
9,100,Subway
9,101,Subway
9,102,Subway
9,103,Subway
9,104,Subway
9,105,Subway
9,106,Subway
9,107,Subway
9,108,Subway
9,109,Subway
9,110,Subway
9,111,Subway
9,112,Nightclub
9,113,Nightclub
9,114,Nightclub
9,115,Nightclub
9,116,Fast Food Restaurant
9,117,Nightclub
9,118,Subway
9,119,Subway
9,120,Subway
9,121,Subway
9,122,Subway
9,123,Subway
9,124,Subway
9,125,Subway
9,126,Subway
9,127,Subway
9,128,Subway
9,129,Subway
9,130,Subway
9,131,Food Court
9,132,Subway
9,133,Subway
9,134,Subway
9,135,Subway
9,136,Nightclub
9,137,Nightclub
9,138,Nightclub
9,139,Fast Food Restaurant
9,140,Fast Food Restaurant
9,141,Fast Food Restaurant
9,142,Subway
9,143,Fast Food Restaurant
9,144,Subway
9,145,Food Court
9,146,Subway
9,147,Subway
9,148,Subway
9,149,Subway
9,150,Subway
9,151,Subway
9,152,Subway
9,153,Subway
9,154,Subway
9,155,Food Court
9,156,Subway
9,157,Subway
9,158,Subway
9,159,Subway
9,160,Coffee Shop
9,161,Fast Food Restaurant
9,162,Fast Food Restaurant
9,163,Chinese Restaurant
9,164,Bus Station
9,165,Train Station
9,166,Subway
9,167,Subway
25,0,Train Station
25,1,Fast Food Restaurant
25,2,Train Station
25,3,Bus Station
25,4,Bus Station
25,5,Asian Restaurant
25,6,High School
25,7,Caf
25,8,Bus Station
25,9,Bus Station
25,10,Bus Station
25,11,Bus Station
25,12,Japanese Restaurant
25,13,Train Station
25,14,Food Court
25,15,Bus Station
25,16,High School
25,17,Grocery Store
25,18,Asian Restaurant
25,19,Bus Station
25,20,Bus Station
25,21,Bus Station
25,22,Bus Station
25,23,Fast Food Restaurant
25,24,Bus Station
25,25,Food Court
25,26,Bus Station
25,27,Multiplex
25,28,Bus Station
25,29,Bus Station
25,30,Bus Station
25,31,Bus Station
25,32,Bus Station
25,33,Food Court
25,34,Bus Station
25,35,Bus Station
25,36,Train Station
25,37,Bus Station
25,38,Bus Station
25,39,Hotel
25,40,High School
25,41,Bus Station
25,42,Bus Station
25,43,Bus Station
25,44,Bus Station
25,45,Bus Station
25,46,Bus Station
25,47,Fast Food Restaurant
25,48,Bus Station
25,49,Food Court
25,50,Multiplex
25,51,Bus Station
25,52,Train Station
25,53,Train Station
25,54,Nightclub
25,55,Food Court
25,56,Bus Station
25,57,Bus Station
25,58,Bus Station
25,59,Bus Station
25,60,Bus Station
25,61,Caf
25,62,Bus Line
25,63,Bus Station
25,64,Nightclub
25,65,Bus Station
25,66,Nightclub
25,67,Hotel
25,68,Bus Station
25,69,Bus Station
25,70,Bus Station
25,71,High School
25,72,Coffee Shop
25,73,Bus Station
25,74,Multiplex
25,75,Train Station
25,76,Bus Station
25,77,Hotel
25,78,Bus Station
25,79,Bus Station
25,80,Bus Station
25,81,Bus Station
25,82,Bus Station
25,83,Nightclub
25,84,Bus Station
25,85,Multiplex
25,86,Food Court
25,87,Bus Line
25,88,Asian Restaurant
25,89,Bus Station
25,90,High School
25,91,Bus Station
25,92,Bus Station
25,93,Chinese Restaurant
25,94,Bus Station
25,95,Bus Station
25,96,Train Station
25,97,Bus Station
25,98,Bus Line
25,99,Bus Station
25,100,Bus Station
25,101,Bus Station
25,102,Hotel
25,103,Bus Station
25,104,Bus Station
25,105,Bus Station
25,106,Bus Station
25,107,Bus Station
25,108,Bus Station
25,109,Bus Station
25,110,High School
25,111,Bus Station
25,112,Bus Line
25,113,Bus Line
25,114,Bus Station
25,115,Bus Line
25,116,Hotel
25,117,Bus Line
25,118,Bus Station
25,119,Bus Station
25,120,Train Station
25,121,Nightclub
25,122,Asian Restaurant
25,123,Bus Station
25,124,Bus Station
25,125,Bus Station
25,126,Bus Station
25,127,Hotel
25,128,Bus Station
25,129,Bus Station
25,130,Bus Station
25,131,Bus Station
25,132,Bus Station
25,133,Bus Station
25,134,Food Court
25,135,Bus Station
25,136,Bus Line
25,137,Bus Station
25,138,Train Station
25,139,Bus Line
25,140,Hotel
25,141,Bus Line
25,142,Bus Station
25,143,Coffee Shop
25,144,Bus Station
25,145,Subway
25,146,Bus Station
25,147,Food Court
25,148,Train Station
25,149,Bus Station
25,150,Japanese Restaurant
25,151,Bus Station
25,152,Bus Station
25,153,Bus Station
25,154,Multiplex
25,155,Multiplex
25,156,Train Station
25,157,Bus Station
25,158,High School
25,159,Bus Station
25,160,High School
25,161,Bus Station
25,162,Train Station
25,163,Bus Station
25,164,Bus Station
25,165,Bus Station
25,166,Bus Station
25,167,Fast Food Restaurant
14,0,Train Station
14,1,Train Station
14,2,Train Station
14,3,Food Court
14,4,Train Station
14,5,Train Station
14,6,Train Station
14,7,Train Station
14,8,Train Station
14,9,Train Station
14,10,Train Station
14,11,Train Station
14,12,Train Station
14,13,Train Station
14,14,Train Station
14,15,Nightclub
14,16,Fast Food Restaurant
14,17,Nightclub
14,18,Nightclub
14,19,Hotel
14,20,Fast Food Restaurant
14,21,Nightclub
14,22,Train Station
14,23,Train Station
14,24,Train Station
14,25,Train Station
14,26,Train Station
14,27,Train Station
14,28,Train Station
14,29,Train Station
14,30,Train Station
14,31,Train Station
14,32,Train Station
14,33,Train Station
14,34,Train Station
14,35,Train Station
14,36,Train Station
14,37,Train Station
14,38,Train Station
14,39,Fast Food Restaurant
14,40,Nightclub
14,41,Asian Restaurant
14,42,Coffee Shop
14,43,Chinese Restaurant
14,44,Bus Line
14,45,Bus Station
14,46,Train Station
14,47,Train Station
14,48,Train Station
14,49,Train Station
14,50,Subway
14,51,Train Station
14,52,Train Station
14,53,Train Station
14,54,Train Station
14,55,Train Station
14,56,Train Station
14,57,Train Station
14,58,Train Station
14,59,Train Station
14,60,Train Station
14,61,Train Station
14,62,Nightclub
14,63,Train Station
14,64,Nightclub
14,65,Fast Food Restaurant
14,66,Fast Food Restaurant
14,67,Asian Restaurant
14,68,Bus Line
14,69,Bus Station
14,70,Train Station
14,71,Train Station
14,72,Train Station
14,73,Train Station
14,74,Bus Station
14,75,Train Station
14,76,Train Station
14,77,Train Station
14,78,Train Station
14,79,Train Station
14,80,Train Station
14,81,Train Station
14,82,Train Station
14,83,Train Station
14,84,Food Court
14,85,Multiplex
14,86,Train Station
14,87,Coffee Shop
14,88,Fast Food Restaurant
14,89,Fast Food Restaurant
14,90,Subway
14,91,Fast Food Restaurant
14,92,Bus Line
14,93,Fast Food Restaurant
14,94,Train Station
14,95,Train Station
14,96,Train Station
14,97,Train Station
14,98,Subway
14,99,Train Station
14,100,Train Station
14,101,Train Station
14,102,Train Station
14,103,Train Station
14,104,Train Station
14,105,Train Station
14,106,Train Station
14,107,Food Court
14,108,Subway
14,109,Train Station
14,110,Train Station
14,111,Train Station
14,112,Multiplex
14,113,Nightclub
14,114,General College & University
14,115,Fast Food Restaurant
14,116,Fast Food Restaurant
14,117,Coffee Shop
14,118,High School
14,119,Train Station
14,120,Train Station
14,121,Train Station
14,122,Subway
14,123,Train Station
14,124,Subway
14,125,Train Station
14,126,Train Station
14,127,Train Station
14,128,Train Station
14,129,Train Station
14,130,Train Station
14,131,Train Station
14,132,Food Court
14,133,Train Station
14,134,Train Station
14,135,Train Station
14,136,Coffee Shop
14,137,Nightclub
14,138,Fast Food Restaurant
14,139,Nightclub
14,140,Food Court
14,141,Train Station
14,142,Train Station
14,143,Church
14,144,Bus Station
14,145,Train Station
14,146,Train Station
14,147,Train Station
14,148,Train Station
14,149,Subway
14,150,Church
14,151,Train Station
14,152,Subway
14,153,Train Station
14,154,Food Court
14,155,Train Station
14,156,Train Station
14,157,Subway
14,158,Train Station
14,159,Train Station
14,160,Multiplex
14,161,Fast Food Restaurant
14,162,Food Court
14,163,Fast Food Restaurant
14,164,Bus Line
14,165,Fast Food Restaurant
14,166,Train Station
14,167,Train Station
5,0,Coffee Shop
5,1,Food Court
5,2,Caf
5,3,Chinese Restaurant
5,4,Chinese Restaurant
5,5,Japanese Restaurant
5,6,Coffee Shop
5,7,Coffee Shop
5,8,Multiplex
5,9,General College & University
5,10,Multiplex
5,11,Japanese Restaurant
5,12,Coffee Shop
5,13,Multiplex
5,14,Hotel
5,15,Caf
5,16,Coffee Shop
5,17,Food Court
5,18,Nightclub
5,19,Coffee Shop
5,20,Coffee Shop
5,21,Fast Food Restaurant
5,22,Food Court
5,23,Bus Station
5,24,Bus Station
5,25,Coffee Shop
5,26,Subway
5,27,Coffee Shop
5,28,Chinese Restaurant
5,29,Food Court
5,30,Fast Food Restaurant
5,31,Asian Restaurant
5,32,Multiplex
5,33,Coffee Shop
5,34,Multiplex
5,35,Multiplex
5,36,Food Court
5,37,Multiplex
5,38,Food Court
5,39,Caf
5,40,Food Court
5,41,Coffee Shop
5,42,Hotel
5,43,Coffee Shop
5,44,Hotel
5,45,Fast Food Restaurant
5,46,Fast Food Restaurant
5,47,Fast Food Restaurant
5,48,Coffee Shop
5,49,Hotel
5,50,Subway
5,51,Japanese Restaurant
5,52,Chinese Restaurant
5,53,Food Court
5,54,Chinese Restaurant
5,55,Chinese Restaurant
5,56,Caf
5,57,Japanese Restaurant
5,58,Multiplex
5,59,Multiplex
5,60,Food Court
5,61,Food Court
5,62,Nightclub
5,63,Nightclub
5,64,Nightclub
5,65,Nightclub
5,66,Multiplex
5,67,Nightclub
5,68,Nightclub
5,69,Caf
5,70,Chinese Restaurant
5,71,Fast Food Restaurant
5,72,Hotel
5,73,Asian Restaurant
5,74,Japanese Restaurant
5,75,Bus Line
5,76,Chinese Restaurant
5,77,Chinese Restaurant
5,78,Coffee Shop
5,79,Japanese Restaurant
5,80,Multiplex
5,81,Caf
5,82,Coffee Shop
5,83,Multiplex
5,84,Caf
5,85,Multiplex
5,86,Fast Food Restaurant
5,87,Chinese Restaurant
5,88,Coffee Shop
5,89,Nightclub
5,90,Nightclub
5,91,Coffee Shop
5,92,Asian Restaurant
5,93,Caf
5,94,Trade School
5,95,Coffee Shop
5,96,Trade School
5,97,Fast Food Restaurant
5,98,Subway
5,99,Trade School
5,100,Caf
5,101,Chinese Restaurant
5,102,Japanese Restaurant
5,103,Multiplex
5,104,Multiplex
5,105,Multiplex
5,106,Multiplex
5,107,Coffee Shop
5,108,Asian Restaurant
5,109,Coffee Shop
5,110,Nightclub
5,111,Nightclub
5,112,Nightclub
5,113,Nightclub
5,114,Nightclub
5,115,Nightclub
5,116,Nightclub
5,117,Caf
5,118,Food Court
5,119,Train Station
5,120,Fast Food Restaurant
5,121,Train Station
5,122,Caf
5,123,Hotel
5,124,Food Court
5,125,Caf
5,126,Multiplex
5,127,Food Court
5,128,Multiplex
5,129,Multiplex
5,130,Multiplex
5,131,Chinese Restaurant
5,132,Food Court
5,133,Food Court
5,134,Nightclub
5,135,Nightclub
5,136,Nightclub
5,137,Nightclub
5,138,Chinese Restaurant
5,139,Nightclub
5,140,Caf
5,141,Caf
5,142,Hotel
5,143,Caf
5,144,Bus Station
5,145,Fast Food Restaurant
5,146,Subway
5,147,Chinese Restaurant
5,148,Bus Station
5,149,Japanese Restaurant
5,150,Food Court
5,151,Coffee Shop
5,152,Multiplex
5,153,Multiplex
5,154,Chinese Restaurant
5,155,Chinese Restaurant
5,156,Chinese Restaurant
5,157,Multiplex
5,158,Chinese Restaurant
5,159,Fast Food Restaurant
5,160,Food Court
5,161,Coffee Shop
5,162,Coffee Shop
5,163,Bus Station
5,164,Coffee Shop
5,165,Hotel
5,166,Bus Line
5,167,High School
8,0,Hotel
8,1,Hotel
8,2,Asian Restaurant
8,3,Hotel
8,4,Chinese Restaurant
8,5,Fast Food Restaurant
8,6,Hotel
8,7,Coffee Shop
8,8,Hotel
8,9,High School
8,10,Fast Food Restaurant
8,11,Chinese Restaurant
8,12,Hotel
8,13,Hotel
8,14,Hotel
8,15,Chinese Restaurant
8,16,Hotel
8,17,Hotel
8,18,Fast Food Restaurant
8,19,Food Court
8,20,Bus Station
8,21,Coffee Shop
8,22,Hotel
8,23,Hotel
8,24,Hotel
8,25,Hotel
8,26,Asian Restaurant
8,27,Hotel
8,28,Chinese Restaurant
8,29,Food Court
8,30,Food Court
8,31,Hotel
8,32,Multiplex
8,33,Hotel
8,34,Food Court
8,35,Chinese Restaurant
8,36,Food Court
8,37,Food Court
8,38,Hotel
8,39,Hotel
8,40,Asian Restaurant
8,41,Fast Food Restaurant
8,42,Fast Food Restaurant
8,43,Fast Food Restaurant
8,44,Hotel
8,45,Hotel
8,46,Hotel
8,47,Hotel
8,48,Hotel
8,49,Hotel
8,50,Hotel
8,51,Hotel
8,52,Food Court
8,53,Asian Restaurant
8,54,Food Court
8,55,Fast Food Restaurant
8,56,Hotel
8,57,Caf
8,58,Hotel
8,59,Food Court
8,60,Food Court
8,61,Caf
8,62,Fast Food Restaurant
8,63,Nightclub
8,64,Nightclub
8,65,Food Court
8,66,Hotel
8,67,Train Station
8,68,Nightclub
8,69,Bus Station
8,70,Train Station
8,71,Hotel
8,72,Hotel
8,73,Hotel
8,74,Hotel
8,75,Food Court
8,76,Food Court
8,77,High School
8,78,Coffee Shop
8,79,Hotel
8,80,Hotel
8,81,Hotel
8,82,Hotel
8,83,Chinese Restaurant
8,84,Food Court
8,85,Gym
8,86,Chinese Restaurant
8,87,Hotel
8,88,Nightclub
8,89,Hotel
8,90,Chinese Restaurant
8,91,Bus Station
8,92,Bus Station
8,93,Food Court
8,94,Hotel
8,95,Hotel
8,96,Bus Station
8,97,Hotel
8,98,Asian Restaurant
8,99,Hotel
8,100,Caf
8,101,High School
8,102,Hotel
8,103,Hotel
8,104,Hotel
8,105,Food Court
8,106,Hotel
8,107,Hotel
8,108,Asian Restaurant
8,109,Chinese Restaurant
8,110,Coffee Shop
8,111,Nightclub
8,112,Hotel
8,113,Nightclub
8,114,Fast Food Restaurant
8,115,Hotel
8,116,Fast Food Restaurant
8,117,Asian Restaurant
8,118,Hotel
8,119,Hotel
8,120,Coffee Shop
8,121,Hotel
8,122,Hotel
8,123,Hotel
8,124,Chinese Restaurant
8,125,Hotel
8,126,Caf
8,127,Hotel
8,128,Multiplex
8,129,Hotel
8,130,Food Court
8,131,Hotel
8,132,Grocery Store
8,133,Multiplex
8,134,Chinese Restaurant
8,135,Asian Restaurant
8,136,Nightclub
8,137,Food Court
8,138,Nightclub
8,139,Nightclub
8,140,Nightclub
8,141,Nightclub
8,142,Hotel
8,143,Hotel
8,144,Church
8,145,Church
8,146,Hotel
8,147,Church
8,148,Chinese Restaurant
8,149,Caf
8,150,Hotel
8,151,Hotel
8,152,Hotel
8,153,Hotel
8,154,Food Court
8,155,Hotel
8,156,Chinese Restaurant
8,157,Multiplex
8,158,Coffee Shop
8,159,Chinese Restaurant
8,160,Hotel
8,161,Chinese Restaurant
8,162,Bus Station
8,163,Nightclub
8,164,Bus Station
8,165,Bus Station
8,166,Hotel
8,167,Hotel
20,0,Food Court
20,1,Chinese Restaurant
20,2,Bus Station
20,3,Bus Station
20,4,Bus Station
20,5,Bus Station
20,6,Bus Station
20,7,Bus Station
20,8,Bus Station
20,9,Bus Station
20,10,Bus Station
20,11,Bus Station
20,12,Bus Station
20,13,Food Court
20,14,Train Station
20,15,Nightclub
20,16,Bus Station
20,17,Bus Station
20,18,Bus Station
20,19,Bus Station
20,20,Nightclub
20,21,High School
20,22,Subway
20,23,Asian Restaurant
20,24,Fast Food Restaurant
20,25,High School
20,26,Fast Food Restaurant
20,27,Bus Station
20,28,Bus Station
20,29,Bus Station
20,30,Bus Station
20,31,Bus Station
20,32,Bus Station
20,33,Bus Station
20,34,Bus Station
20,35,Bus Station
20,36,Bus Station
20,37,Train Station
20,38,High School
20,39,Bus Station
20,40,Bus Station
20,41,Bus Station
20,42,Bus Station
20,43,Bus Station
20,44,Bus Station
20,45,Asian Restaurant
20,46,Fast Food Restaurant
20,47,Fast Food Restaurant
20,48,Fast Food Restaurant
20,49,Bus Station
20,50,Bus Station
20,51,Bus Station
20,52,Bus Station
20,53,Bus Station
20,54,Bus Station
20,55,Bus Station
20,56,Bus Station
20,57,Bus Station
20,58,Bus Station
20,59,Bus Station
20,60,Bus Station
20,61,Bus Station
20,62,Bus Line
20,63,Bus Line
20,64,Bus Line
20,65,High School
20,66,Bus Station
20,67,Asian Restaurant
20,68,Bus Station
20,69,Bus Station
20,70,Fast Food Restaurant
20,71,Fast Food Restaurant
20,72,Fast Food Restaurant
20,73,Coffee Shop
20,74,Bus Station
20,75,Bus Station
20,76,Bus Station
20,77,Subway
20,78,Bus Station
20,79,Bus Station
20,80,Bus Station
20,81,Bus Station
20,82,Bus Station
20,83,Bus Station
20,84,Bus Station
20,85,Bus Station
20,86,Subway
20,87,Hotel
20,88,Train Station
20,89,Bus Line
20,90,Bus Station
20,91,Bus Station
20,92,Bus Station
20,93,Bus Station
20,94,Fast Food Restaurant
20,95,Fast Food Restaurant
20,96,Nightclub
20,97,Fast Food Restaurant
20,98,Bus Station
20,99,Bus Station
20,100,Bus Station
20,101,Bus Station
20,102,Bus Station
20,103,Bus Station
20,104,Bus Station
20,105,Bus Station
20,106,Bus Station
20,107,Bus Station
20,108,Bus Station
20,109,Train Station
20,110,Nightclub
20,111,Bus Station
20,112,Church
20,113,Asian Restaurant
20,114,Bus Station
20,115,Asian Restaurant
20,116,Train Station
20,117,Bus Station
20,118,Bus Station
20,119,Train Station
20,120,Fast Food Restaurant
20,121,Fast Food Restaurant
20,122,Bus Station
20,123,Bus Station
20,124,Bus Station
20,125,Bus Station
20,126,Bus Station
20,127,Bus Station
20,128,Bus Station
20,129,Bus Station
20,130,Bus Station
20,131,Bus Station
20,132,Bus Station
20,133,Bus Station
20,134,Caf
20,135,Bus Station
20,136,Caf
20,137,Nightclub
20,138,Multiplex
20,139,Train Station
20,140,Bus Line
20,141,Bus Station
20,142,Nightclub
20,143,Asian Restaurant
20,144,High School
20,145,Bus Station
20,146,Asian Restaurant
20,147,Bus Station
20,148,Bus Station
20,149,Bus Station
20,150,Bus Station
20,151,Bus Station
20,152,Food Court
20,153,Bus Station
20,154,Bus Station
20,155,Bus Station
20,156,Bus Station
20,157,Bus Station
20,158,Multiplex
20,159,Bus Station
20,160,Train Station
20,161,High School
20,162,Bus Station
20,163,Bus Station
20,164,Bus Station
20,165,Bus Station
20,166,Fast Food Restaurant
20,167,Chinese Restaurant
23,0,Trade School
23,1,High School
23,2,Trade School
23,3,Nightclub
23,4,Bus Station
23,5,Bus Station
23,6,Bus Station
23,7,Bus Station
23,8,Bus Station
23,9,Bus Station
23,10,Train Station
23,11,Bus Station
23,12,Bus Station
23,13,Bus Station
23,14,Train Station
23,15,Bus Station
23,16,Nightclub
23,17,Bus Line
23,18,Bus Station
23,19,Bus Station
23,20,Bus Station
23,21,Bus Station
23,22,Japanese Restaurant
23,23,Subway
23,24,Fast Food Restaurant
23,25,Subway
23,26,Bus Station
23,27,Bus Station
23,28,Bus Station
23,29,Bus Station
23,30,Bus Station
23,31,Bus Station
23,32,Bus Station
23,33,Bus Station
23,34,Bus Station
23,35,Bus Station
23,36,Bus Station
23,37,Bus Station
23,38,Bus Station
23,39,Subway
23,40,Bus Station
23,41,Bus Station
23,42,Bus Station
23,43,Train Station
23,44,Bus Station
23,45,Nightclub
23,46,Nightclub
23,47,Coffee Shop
23,48,Nightclub
23,49,Trade School
23,50,Bus Station
23,51,Bus Station
23,52,Bus Station
23,53,Bus Station
23,54,Bus Station
23,55,Bus Station
23,56,Bus Station
23,57,Bus Station
23,58,Bus Station
23,59,Bus Station
23,60,Bus Station
23,61,Subway
23,62,High School
23,63,Bus Line
23,64,Bus Line
23,65,Hotel
23,66,Bus Station
23,67,Bus Station
23,68,Bus Line
23,69,Nightclub
23,70,Chinese Restaurant
23,71,Nightclub
23,72,Trade School
23,73,Trade School
23,74,Trade School
23,75,Bus Station
23,76,Bus Station
23,77,Bus Station
23,78,Bus Station
23,79,Bus Station
23,80,Bus Station
23,81,Bus Station
23,82,Bus Station
23,83,Bus Station
23,84,Bus Station
23,85,Bus Station
23,86,Train Station
23,87,Bus Station
23,88,Nightclub
23,89,Bus Line
23,90,High School
23,91,Bus Station
23,92,Bus Station
23,93,Bus Station
23,94,Fast Food Restaurant
23,95,Fast Food Restaurant
23,96,Train Station
23,97,Hotel
23,98,Bus Station
23,99,Bus Station
23,100,Bus Station
23,101,Bus Station
23,102,Bus Station
23,103,Bus Station
23,104,Bus Station
23,105,Bus Station
23,106,Bus Station
23,107,Bus Station
23,108,Bus Station
23,109,Caf
23,110,Bus Station
23,111,Caf
23,112,Bus Line
