user_id	place_id	datetime	timezone	lat	lon
39997	4b1fa51bf964a520a82724e3	Wed Jul 04 12:21:05 +0000 2012	480	1.292652	103.957965
46185	4b4804e0f964a5206c4626e3	Tue Oct 02 07:35:00 +0000 2012	480	1.299525	103.859034
18045	4b2db7adf964a520c8da24e3	Sat Apr 07 10:50:05 +0000 2012	480	1.33304	103.854008
848	4bcbe3e5b6c49c74f80a9391	Thu Jan 05 16:43:23 +0000 2012	480	1.297251	103.866099
223574	4bcbea30cc8cd13ae540c0cf	Thu Apr 05 12:22:16 +0000 2012	480	1.327967	103.863306
4860	4b54586df964a5202db827e3	Sat May 05 23:31:10 +0000 2012	480	1.325726	103.963315
172431	4b15fe59f964a5205cb623e3	Wed Jan 04 12:51:02 +0000 2012	480	1.303475	103.872542
4047	4bc1611e74a9a59378e0d1f6	Tue Jul 03 13:54:30 +0000 2012	480	1.298899	103.904748
310	4b9c692ff964a520b26636e3	Sat Apr 07 04:51:22 +0000 2012	480	1.327077	103.864281
41798	4b0725b5f964a52031f822e3	Sun Jan 01 09:25:52 +0000 2012	480	1.291985	103.947281
157991	4d30fe4eeefa8cfa6c6426b3	Wed Apr 04 12:46:04 +0000 2012	480	1.317535	103.829151
58006	4cd23f3a9fcab1f797cd4993	Wed Jan 04 10:47:28 +0000 2012	480	1.334872	103.909882
78157	4d35442cf8c9224b2380cad2	Thu Nov 01 12:49:05 +0000 2012	480	1.359117	103.904199
30163	4c96ef24533aa0932e17d645	Wed Nov 07 15:36:33 +0000 2012	480	1.301141	103.90673
18402	4b078c59f964a520a3fe22e3	Sat Jan 07 02:31:05 +0000 2012	480	1.290962	103.922227
26131	4e2fc0b68877341a5155a144	Thu Apr 05 08:27:20 +0000 2012	480	1.266215	103.852386
6305	4b62ecb7f964a5201f592ae3	Sat Sep 01 05:21:46 +0000 2012	480	1.293611	103.80581
8568	4d211335f7a9a143e7ff329f	Wed Jan 04 11:45:51 +0000 2012	480	1.317102	103.951459
15259	4c5bf05885a1e21e2c2b5511	Tue Aug 07 12:43:41 +0000 2012	480	1.297425	103.907873
108021	4bcc4a5b511f9521f4aeb2c7	Sun May 06 07:06:52 +0000 2012	480	1.290395	103.960114
43391	4d1c7feb1356224b89c60fbe	Sat May 05 10:24:18 +0000 2012	480	1.325738	103.913936
16273	4b53ef37f964a520f8ae27e3	Sun Jan 01 14:32:11 +0000 2012	480	1.301647	103.953216
31380	5078eecee4b0bf54e12cfff8	Sat Feb 04 11:54:12 +0000 2012	480	1.299369	103.794877
64513	4d6065eb1ee8721ea566aa21	Tue Apr 03 06:46:03 +0000 2012	480	1.291675	103.865281
180802	4b23154af964a520195324e3	Thu Jul 05 11:50:13 +0000 2012	480	1.320172	103.838506
848	4d02261702d0a35d82309d7e	Wed Nov 07 16:28:00 +0000 2012	480	1.31901	103.972463
162161	4b5d6431f964a5209b5b29e3	Tue Jul 03 04:27:33 +0000 2012	480	1.285108	103.863373
78704	4b5e75c9f964a520aa8f29e3	Mon Jul 02 09:17:07 +0000 2012	480	1.310416	103.845607
48933	4bcc4a5b511f9521f4aeb2c7	Sun Apr 01 02:39:05 +0000 2012	480	1.387948	103.91142
69904	4fabcc46e4b04b8d301b3d7c	Wed Nov 07 14:45:10 +0000 2012	480	1.339298	103.846286
143	4b3d386af964a5207d9025e3	Thu Nov 01 06:59:50 +0000 2012	480	1.364263	103.972162
87944	4b54586df964a5202db827e3	Sat Dec 01 15:55:07 +0000 2012	480	1.364656	103.862507
41936	4b058812f964a520d7af22e3	Fri Sep 07 12:41:02 +0000 2012	480	1.299654	103.865121
160601	4cf4da2a7e93f04d60655f69	Sun Nov 04 17:42:09 +0000 2012	480	1.34051	103.960008
957	4f634610e4b09612ce762132	Thu Nov 01 12:29:08 +0000 2012	480	1.299724	103.840981
437	4b77aa26f964a52019a62ee3	Mon Aug 06 14:37:54 +0000 2012	480	1.299029	103.859932
4400	4d0df475eea9b60ce44d613f	Sun May 06 01:15:21 +0000 2012	480	1.331676	103.840446
63023	4ff59c2ee4b038644aa1f280	Tue Jan 03 09:44:16 +0000 2012	480	1.292799	103.848267
88495	4d0df475eea9b60ce44d613f	Wed Aug 01 10:51:34 +0000 2012	480	1.294889	103.807781
4865	4c0f9e85336220a1ef06ce77	Wed Apr 04 04:02:34 +0000 2012	480	1.338235	103.963392
11160	4cda8c6f3f6a8cfab7ffe4ea	Thu May 03 09:32:21 +0000 2012	480	1.336769	103.860824
170694	4b058814f964a5206bb022e3	Wed May 02 11:24:09 +0000 2012	480	1.306865	103.95831
82921	4b91d637f964a520bada33e3	Thu Nov 01 16:53:17 +0000 2012	480	1.343735	103.84672
48815	4d96b7bf0caaa14332bd7fb3	Sat Apr 07 12:55:17 +0000 2012	480	1.292476	103.907677
41716	5077bb5ee4b021c550653c92	Thu Apr 05 11:35:00 +0000 2012	480	1.393421	103.862191
75575	503393d4e889d17c6d5cbdec	Tue Mar 06 15:39:52 +0000 2012	480	1.29856	103.81804
848	4ca69eed44a8224b0f7f0540	Thu Jan 05 14:49:49 +0000 2012	480	1.295381	103.858706
30163	4b13387af964a520a29523e3	Sat Apr 07 12:26:00 +0000 2012	480	1.323659	103.864255
53624	4b0a71d7f964a5201a2423e3	Wed Apr 04 05:51:07 +0000 2012	480	1.320055	103.862758
15098	50bcad6ae4b07b04b525e195	Wed Dec 05 16:12:45 +0000 2012	480	1.291938	103.957342
13358	4c6e5cdb65eda093072f51d0	Sat Apr 07 14:39:25 +0000 2012	480	1.297004	103.93063
289	4b793057f964a52060ee2ee3	Sun Jan 01 10:50:00 +0000 2012	480	1.323313	103.865362
85698	4b64e7a2f964a520d9d82ae3	Sun Jul 01 11:37:28 +0000 2012	480	1.356225	103.867518
221	4cb6412c58b6ef3b4609280c	Thu May 03 13:15:18 +0000 2012	480	1.291558	103.858812
35789	4e11eda581dcc5457256958d	Thu Apr 05 09:45:55 +0000 2012	480	1.322441	103.838893
52170	4bb710881344b7134f569e04	Sun Jul 01 16:52:39 +0000 2012	480	1.351367	103.962102
122186	4b559adcf964a520c1e827e3	Wed Jul 04 17:26:00 +0000 2012	480	1.331168	103.911689
3606	4cc29a7991413704909eb555	Wed May 02 14:56:22 +0000 2012	480	1.3254	103.871139
2391	4b12a2eff964a520a88b23e3	Tue Sep 04 12:11:09 +0000 2012	480	1.342532	103.860604
15098	4fcb0125e4b076524ddd4fe1	Sat Aug 04 02:33:12 +0000 2012	480	1.341814	103.857948
113460	4cf75d6dd3a8a1cdeb7fd643	Wed Jan 04 12:43:12 +0000 2012	480	1.302204	103.858872
848	4b0b44bff964a520b42f23e3	Thu May 03 11:26:51 +0000 2012	480	1.334433	103.870418
1470	4c78993fdf08a1cd5433d85d	Thu May 03 13:05:42 +0000 2012	480	1.311645	103.82538
91238	4b39e306f964a520725f25e3	Wed Apr 04 05:10:40 +0000 2012	480	1.29806	103.850736
39028	4bd3c88b41b9ef3be91001e6	Mon Jun 04 10:51:58 +0000 2012	480	1.300124	103.816105
5511	4b4969b1f964a520606f26e3	Thu May 03 10:22:05 +0000 2012	480	1.297995	103.860396
14388	4ee213d1469093b9588c86f3	Thu Jan 05 16:48:52 +0000 2012	480	1.304787	103.924875
34282	4eccd993754ac92c122532e5	Wed Oct 03 08:41:49 +0000 2012	480	1.300072	103.957686
31672	4d790d2310936dcbc32c5189	Sat Feb 04 12:23:10 +0000 2012	480	1.392578	103.865208
11135	4b6aaa76f964a5206cdb2be3	Thu May 03 03:40:01 +0000 2012	480	1.306384	103.842816
55151	4f12c217e4b072565e04958f	Fri Jan 06 09:24:51 +0000 2012	480	1.314246	103.970145
26471	4c0c8f9398102d7f7fe9e006	Wed Apr 04 15:10:01 +0000 2012	480	1.321936	103.867653
50042	4e3c9400ae604542365a4055	Wed Oct 03 08:38:02 +0000 2012	480	1.365054	103.856958
4041	4b7f8ca7f964a520043430e3	Wed Apr 04 11:49:01 +0000 2012	480	1.351796	103.854605
5221	4cda8c6f3f6a8cfab7ffe4ea	Sat Aug 04 00:15:14 +0000 2012	480	1.285336	103.870645
122186	4b0a71d7f964a5201a2423e3	Sat Nov 03 11:18:03 +0000 2012	480	1.298477	103.871593
118864	4c4feceb7537e21e1b620c89	Sat May 05 03:22:50 +0000 2012	480	1.319625	103.849945
13081	519dfffc498e848bcda98b43	Sat Jun 02 05:12:18 +0000 2012	480	1.385415	103.854182
66263	4c04efff73a8c9b682ac96e0	Tue Jan 03 16:26:36 +0000 2012	480	1.315686	103.852992
209891	4b5b09bef964a5202ae028e3	Wed Mar 07 03:45:15 +0000 2012	480	1.38933	103.841666
4239	4fa7278ee4b0752c6aab341b	Wed Dec 05 13:28:18 +0000 2012	480	1.318694	103.941417
63554	4b2d8577f964a5204fd824e3	Wed Jan 04 11:33:08 +0000 2012	480	1.288436	103.859313
221	4ca82f4444a8224b246e1540	Thu May 03 12:06:04 +0000 2012	480	1.359084	103.858679
53624	4b39e2d6f964a5206f5f25e3	Thu Jun 07 14:24:06 +0000 2012	480	1.310185	103.86997
957	4b7a625ff964a520432b2fe3	Sat Jun 02 11:29:24 +0000 2012	480	1.318103	103.989356
26131	4c4feceb7537e21e1b620c89	Thu Apr 05 10:37:38 +0000 2012	480	1.324736	103.978719
48739	4b5ae13df964a52083d828e3	Fri Nov 02 06:34:01 +0000 2012	480	1.398459	103.888305
29055	4b058813f964a52024b022e3	Tue Jul 03 12:48:26 +0000 2012	480	1.297462	103.951508
75866	4f28c34fe4b018705239daff	Fri Jan 06 16:53:11 +0000 2012	480	1.296751	103.854903
13358	4b51a468f964a520825127e3	Sat May 05 11:38:14 +0000 2012	480	1.312113	103.837078
58006	4b97b8faf964a520ce1135e3	Fri Dec 07 04:53:05 +0000 2012	480	1.356798	103.854557
437	4d0ddfe95c46a093eae910b4	Wed Jun 06 10:37:39 +0000 2012	480	1.385183	103.860591
29055	50825711e4b0f51bc6121487	Wed Jun 06 18:49:22 +0000 2012	480	1.29185	103.868462
143	4c8259fe6bd49521e137c4d2	Wed Apr 04 12:53:11 +0000 2012	480	1.327752	103.951513
3361	4b0b44bff964a520b42f23e3	Tue Nov 06 08:46:13 +0000 2012	480	1.29924	103.845477
57025	4b8f902af964a5202a5833e3	Fri Sep 07 11:17:15 +0000 2012	480	1.33002	103.866911
46593	4cee63533b03f04d45b739dc	Sun Mar 04 04:36:00 +0000 2012	480	1.323547	103.989356
72738	4bc667acd35d9c74b4c1e23a	Thu Apr 05 11:50:15 +0000 2012	480	1.310121	103.868527
122186	4b812597f964a5205f9830e3	Fri Apr 06 17:59:06 +0000 2012	480	1.303855	103.857569
20159	4ba796b1f964a52010a039e3	Thu May 03 11:26:36 +0000 2012	480	1.274488	103.961559
4860	4d3a334b97e0a1cdbd9f6b3e	Fri Jul 06 13:57:16 +0000 2012	480	1.299503	103.866664
63023	4ba4de2ff964a520f3bc38e3	Tue Aug 07 13:25:03 +0000 2012	480	1.285403	103.968417
31380	4b70020df964a5202d032de3	Wed Apr 04 18:50:08 +0000 2012	480	1.322472	103.851321
91194	4bc830ffaf07a593d670802d	Wed Mar 07 06:31:33 +0000 2012	480	1.318604	103.846883
55191	4b6a46d8f964a5206ed02be3	Thu Apr 05 17:53:20 +0000 2012	480	1.2585	103.860671
143	4b5c188ff964a520f02329e3	Wed Jun 06 14:50:15 +0000 2012	480	1.294079	103.859545
5221	4fed1f4de4b0a516c0c44a27	Sun Jan 01 08:05:14 +0000 2012	480	1.302464	103.869849
41716	4ba31924f964a520b12b38e3	Thu Nov 01 16:05:09 +0000 2012	480	1.299616	103.90336
47153	4b8b6d61f964a520329f32e3	Fri Aug 03 12:53:09 +0000 2012	480	1.36051	103.890586
3785	50473bb1e4b04aab88399283	Sat Nov 03 06:24:22 +0000 2012	480	1.320423	103.86666
1865	4b058812f964a520d7af22e3	Wed Aug 01 12:46:00 +0000 2012	480	1.293136	103.932916
172431	4f61e1bbe4b071dd737830a1	Thu Apr 05 13:23:48 +0000 2012	480	1.30269	103.819501
9111	4b666385f964a520dd1f2be3	Wed Mar 07 14:05:05 +0000 2012	480	1.29175	103.862825
2391	4cd23f3a9fcab1f797cd4993	Sat Apr 07 11:42:29 +0000 2012	480	1.336499	103.837911
26131	4b091a2ff964a520401423e3	Fri May 04 16:58:58 +0000 2012	480	1.384212	103.786821
143	4cc79ca6fa03224b2bb93fef	Sat Apr 07 11:44:00 +0000 2012	480	1.309805	103.866061
18402	4f389d67e4b0a1f1981918a0	Fri Apr 06 12:37:18 +0000 2012	480	1.334762	103.850135
4402	4b5953d3f964a520318528e3	Thu May 03 05:44:26 +0000 2012	480	1.297162	103.857149
18045	4e6ac2fcd164c37bf4bc1538	Sat Apr 07 03:05:17 +0000 2012	480	1.357343	103.860473
81858	4b5ae0f7f964a52075d828e3	Wed Sep 05 18:43:19 +0000 2012	480	1.325407	103.814069
122186	4d96b7bf0caaa14332bd7fb3	Thu May 03 09:38:01 +0000 2012	480	1.28535	103.872703
162161	4d5e1f185c39b1f7acffe749	Wed Nov 07 04:53:27 +0000 2012	480	1.29864	103.853343
984	4f2f8ccee4b062ad2d37cddb	Sat Sep 01 05:22:03 +0000 2012	480	1.298907	103.978427
172431	4b4efde5f964a5203bf826e3	Thu Jun 07 06:50:00 +0000 2012	480	1.327091	103.873814
215871	4b0a7b55f964a520552423e3	Thu Apr 05 04:56:26 +0000 2012	480	1.302288	103.870688
7177	4b0b44bff964a520b42f23e3	Sun Apr 01 16:34:23 +0000 2012	480	1.330954	103.840545
6342	4ef2a47a775bf265c43eb121	Wed Apr 04 14:07:05 +0000 2012	480	1.302704	103.872377
86901	4bf903af5317a59391aa007f	Fri Nov 02 11:31:01 +0000 2012	480	1.291989	103.96466
51305	4b833997f964a52030fe30e3	Thu Apr 05 11:51:12 +0000 2012	480	1.322587	103.873299
85698	4cce5d4872106dcba4c5a899	Wed May 02 15:55:41 +0000 2012	480	1.303817	103.863792
14388	4c750a63604a37049c728149	Thu Jul 05 04:54:21 +0000 2012	480	1.347748	103.854819
3349	4d5e1f185c39b1f7acffe749	Mon Jul 02 12:50:29 +0000 2012	480	1.298846	103.837845
55151	4c0e4350d64c0f4755d9275d	Tue Nov 06 13:46:15 +0000 2012	480	1.358309	103.91094
39997	4bf5cb8bbb5176b029d95ab2	Mon Jul 02 15:52:14 +0000 2012	480	1.348254	103.922014
77191	4b23154af964a520195324e3	Thu Aug 02 15:17:08 +0000 2012	480	1.304348	103.813794
223574	4c949b1b72dd224bf4629b91	Wed Jan 04 07:03:51 +0000 2012	480	1.307856	103.872307
10194	4bd3fc5da8b3a593292a6b5f	Sun May 06 15:05:34 +0000 2012	480	1.269064	103.829148
7177	4b5bc767f964a520b51529e3	Fri Apr 06 07:42:07 +0000 2012	480	1.323311	103.854044
48815	4ed1487ee5e84d55c906c980	Sat Aug 04 13:58:25 +0000 2012	480	1.300929	103.860279
137464	4e0489a762842f8f47427f83	Wed Apr 04 15:37:04 +0000 2012	480	1.34228	103.955891
74138	4b5ac904f964a52088d428e3	Wed Aug 01 15:05:18 +0000 2012	480	1.306288	103.850462
2862	4cb95665dd41a35d2132e1a0	Sat Feb 04 15:41:28 +0000 2012	480	1.327785	103.855176
8796	4b0a71d7f964a5201a2423e3	Sat Jun 02 01:38:59 +0000 2012	480	1.358497	103.859059
223574	4ba8b1e2f964a5209fe739e3	Fri Oct 05 12:26:49 +0000 2012	480	1.321998	103.971077
4239	51ecc5a87dd2977985a5e8d1	Thu May 03 04:58:10 +0000 2012	480	1.306714	103.8288
105636	4bf510176a31d13ae667962e	Sat Nov 03 20:37:32 +0000 2012	480	1.331537	103.844265
74111	4b058814f964a52087b022e3	Sat Jul 07 13:35:05 +0000 2012	480	1.286787	103.804077
8173	4e2fc0b68877341a5155a144	Sun Jul 01 11:39:54 +0000 2012	480	1.322547	103.893821
44010	4b15fe59f964a5205cb623e3	Thu Jun 07 12:53:07 +0000 2012	480	1.304196	103.860591
16045	4e2fc0b68877341a5155a144	Thu May 03 11:55:11 +0000 2012	480	1.291999	103.861501
17702	4bdad2f42a3a0f477f1eacb6	Thu Apr 05 11:19:04 +0000 2012	480	1.298358	103.862508
72791	4ba8b4edf964a52095e839e3	Thu May 03 08:54:49 +0000 2012	480	1.301087	103.92082
84093	4bfd4518bf6576b0b6fbacb8	Mon Jul 02 14:50:12 +0000 2012	480	1.303831	103.963914
31561	4e3c9400ae604542365a4055	Wed Sep 05 16:55:25 +0000 2012	480	1.355507	103.832443
5221	4ec397aff5b9f024dfccf381	Thu Sep 06 14:46:49 +0000 2012	480	1.328565	103.826012
11135	4b6cc5c4f964a5205b532ce3	Wed May 02 11:34:39 +0000 2012	480	1.306173	103.906932
48815	4c32558d452620a19ff1210f	Fri May 04 06:39:10 +0000 2012	480	1.326158	103.861886
2391	4c04f1b4187ec928c4a5b77b	Wed Jul 04 14:51:32 +0000 2012	480	1.291884	103.947191
3785	4cb54a63304576b02b00afc2	Sun Apr 01 12:38:22 +0000 2012	480	1.318824	103.899705
3199	4d7985e97418a143f2eabc5b	Tue Nov 06 21:46:20 +0000 2012	480	1.294503	103.852972
118864	4b058814f964a52087b022e3	Tue Apr 03 05:42:11 +0000 2012	480	1.329036	103.958091
3606	4cf1e5987bf3b60cc7da627f	Thu Aug 02 00:45:10 +0000 2012	480	1.392557	103.925875
27989	4c3eb5e61ef0d13a47b89280	Wed Jan 04 15:43:08 +0000 2012	480	1.296602	103.912217
20159	4c0e4350d64c0f4755d9275d	Wed Jun 06 15:50:04 +0000 2012	480	1.328993	103.87129
33690	4b0a71d7f964a5201a2423e3	Thu Jan 05 15:46:55 +0000 2012	480	1.321588	103.947878
51305	4c88cdd597828cfa4d9c9eaa	Tue Jul 03 11:08:11 +0000 2012	480	1.396719	103.848888
51236	4d3996a5325ff04df1ca1345	Sat Jun 02 09:58:10 +0000 2012	480	1.332372	103.851289
95766	4cbc33bbbac937047278f67c	Sat Jan 07 09:33:11 +0000 2012	480	1.304233	103.879047
63554	4b15fe59f964a5205cb623e3	Thu Jul 05 15:50:26 +0000 2012	480	1.33014	103.871925
13081	4b1f4e15f964a5205b2524e3	Wed Jul 04 18:04:22 +0000 2012	480	1.301242	103.868741
23992	4b56ec7bf964a520711f28e3	Thu May 03 02:24:08 +0000 2012	480	1.316287	103.978264
88356	50825711e4b0f51bc6121487	Wed May 02 12:37:18 +0000 2012	480	1.328636	103.959932
48815	4b694186f964a5200a9d2be3	Sun Apr 01 11:52:11 +0000 2012	480	1.340975	103.855951
95766	4c20004ad38ec9b6fa8b4d83	Thu Jan 05 07:07:22 +0000 2012	480	1.295769	103.858761
25478	4ba4c111f964a520f5b138e3	Fri Apr 06 15:21:07 +0000 2012	480	1.354949	103.827856
157991	4d6922371b63a1cd57873b2d	Fri May 04 04:34:56 +0000 2012	480	1.314165	103.82365
80154	4b5585f9f964a5206fe627e3	Fri Feb 03 15:17:49 +0000 2012	480	1.343729	103.860909
53428	4dcdfc86183899ddfac7bf05	Sat Aug 04 16:45:15 +0000 2012	480	1.304216	103.853075
34229	500b1a60e4b02a36ea225a8f	Sat Jan 07 10:20:46 +0000 2012	480	1.303993	103.842248
225576	4cf726b2dc40a35d65304c54	Thu Nov 01 06:59:14 +0000 2012	480	1.396129	103.831891
24525	50825711e4b0f51bc6121487	Thu May 03 16:40:28 +0000 2012	480	1.2962	103.855233
34229	4c6e5cdb65eda093072f51d0	Sat Apr 07 17:31:52 +0000 2012	480	1.306915	103.867832
4678	4b34192bf964a520032525e3	Wed May 02 16:13:22 +0000 2012	480	1.320154	103.850204
22634	4bff9beac30a2d7f0528111d	Thu Apr 05 09:42:19 +0000 2012	480	1.32477	103.969331
848	4b38b4cef964a520984f25e3	Thu Jan 05 18:41:15 +0000 2012	480	1.303041	103.856103
75575	4bd5c8465631c9b69aaea430	Thu May 03 03:53:39 +0000 2012	480	1.292725	103.96299
48933	4b058819f964a520f7b122e3	Fri Oct 05 10:41:51 +0000 2012	480	1.310797	103.766145
2391	4f882c79e4b0af04bf4e7df3	Wed Jun 06 02:36:04 +0000 2012	480	1.335215	103.914355
111894	4b64e7a2f964a520d9d82ae3	Thu Jul 05 12:40:11 +0000 2012	480	1.335019	103.800045
39997	4c087df56071a5937074dc32	Sun May 06 11:28:00 +0000 2012	480	1.300716	103.856948
99087	4b8645acf964a520658431e3	Mon Jun 04 12:10:33 +0000 2012	480	1.333091	103.815336
193935	4bb8654398c7ef3b34133102	Tue May 01 20:34:23 +0000 2012	480	1.306501	103.912441
984	4c0e4350d64c0f4755d9275d	Thu Dec 06 14:43:19 +0000 2012	480	1.294773	103.852591
4678	4c0e4350d64c0f4755d9275d	Sat Apr 07 02:48:05 +0000 2012	480	1.301107	103.869139
47780	4bb9da933db7b713c492229a	Sat May 05 10:48:39 +0000 2012	480	1.280084	103.862004
31623	4e6016112271573ad695a542	Tue Jul 03 02:26:19 +0000 2012	480	1.283123	103.829792
23992	4d9132a19acaa14359d6e2f0	Fri Jun 01 05:25:17 +0000 2012	480	1.326454	103.867557
8796	4b171e81f964a5209ec223e3	Fri Apr 06 07:41:33 +0000 2012	480	1.313049	103.83551
37170	50825711e4b0f51bc6121487	Fri Jun 01 10:41:40 +0000 2012	480	1.291764	103.860977
7532	4cd0ea641ac7a1cdac751c92	Fri Apr 06 10:50:00 +0000 2012	480	1.298755	103.861878
62076	4c88c390ed0aa143cdb0abf3	Thu Mar 01 03:42:17 +0000 2012	480	1.359211	103.885456
4402	4e908c3b775bfdaabc618745	Thu Apr 05 10:43:19 +0000 2012	480	1.300856	103.891107
310	4b763840f964a520cf432ee3	Thu May 03 02:28:08 +0000 2012	480	1.29788	103.869143
31623	4b586be7f964a520ff5628e3	Sat Jul 07 11:08:15 +0000 2012	480	1.329482	103.857412
24008	4b56ec7bf964a520711f28e3	Sat Jul 07 02:09:21 +0000 2012	480	1.299686	103.782333
63938	4c4feceb7537e21e1b620c89	Wed May 02 10:07:03 +0000 2012	480	1.318974	103.875332
39997	4ebbcc12d3e31a8e619f9488	Sat Jul 07 12:41:14 +0000 2012	480	1.327809	103.915369
6342	4e471c15d164155c0def94f9	Thu Jun 07 03:46:50 +0000 2012	480	1.326938	103.874799
105636	4fd93ac1e4b0ea76a693a23a	Thu Nov 01 14:15:50 +0000 2012	480	1.289854	103.845004
106370	4bc00ad32a89ef3b4b1bf088	Thu Jul 05 08:42:12 +0000 2012	480	1.350683	103.86608
37170	51678b50e4b06690b42dbace	Tue Nov 06 10:49:00 +0000 2012	480	1.325709	103.870471
39863	4b078c59f964a520a3fe22e3	Sat Nov 03 06:29:00 +0000 2012	480	1.302264	103.863623
60853	4bb9e4957421a593ea1dc340	Wed Jan 04 07:43:24 +0000 2012	480	1.301133	103.851063
4047	4cd14972f6378cfa4f48bad6	Sat Nov 03 10:29:14 +0000 2012	480	1.338865	103.858759
165989	4b34192bf964a520032525e3	Wed Aug 01 16:31:00 +0000 2012	480	1.345269	103.989356
51236	4f433710e4b0561bff385ce0	Tue Aug 07 11:22:04 +0000 2012	480	1.37971	103.863051
88495	4cb043ebc5e6a1cd0794d3f6	Sat Jun 02 16:51:00 +0000 2012	480	1.323899	103.855776
48739	4b8a3f16f964a5208b6532e3	Sun Jun 03 07:48:26 +0000 2012	480	1.358594	103.955082
38133	4c996c9978ffa093aa216475	Thu Nov 01 17:36:11 +0000 2012	480	1.300791	103.914258
34229	4c35a9567cc0c9b60d42f59a	Sun Aug 05 01:50:15 +0000 2012	480	1.355323	103.785109
62004	4fad0049e4b08e3811459e3c	Sat May 05 06:51:04 +0000 2012	480	1.26294	103.792443
4402	4cee63533b03f04d45b739dc	Tue Aug 07 12:45:19 +0000 2012	480	1.343397	103.848525
188274	4cff4c30ba1da1cd8b878228	Fri Mar 02 09:37:09 +0000 2012	480	1.302149	103.844771
22634	4c50092e38b0be9a145bd3fc	Thu Jul 05 17:34:52 +0000 2012	480	1.332079	103.914695
2391	4b586667f964a520065628e3	Wed Jan 04 17:44:22 +0000 2012	480	1.29793	103.842182
3785	4be227e6660ec9282dfbc83b	Wed May 02 14:54:04 +0000 2012	480	1.311318	103.866924
221402	4b64e7a2f964a520d9d82ae3	Tue May 01 08:29:14 +0000 2012	480	1.306589	103.855582
102900	4b9a4368f964a52028a835e3	Sat Oct 06 13:45:18 +0000 2012	480	1.373388	103.852669
12764	4bd3d4c3caff9521dae2d5f0	Mon Sep 03 15:04:30 +0000 2012	480	1.320227	103.861087
93919	4de65bfcfa764cf4bedd39de	Thu Jul 05 09:52:38 +0000 2012	480	1.385797	103.953339
10194	4b860f2ef964a520ec7e31e3	Mon Jun 04 05:04:05 +0000 2012	480	1.33651	103.893515
19441	4b6029e7f964a52012d829e3	Sat Jun 02 10:44:05 +0000 2012	480	1.299747	103.89644
60596	4e3a875e62e10c0843d70577	Fri Apr 06 15:41:02 +0000 2012	480	1.307868	103.842514
23632	4db2bd541e7248d1357c2573	Wed Apr 04 16:42:07 +0000 2012	480	1.322051	103.873685
2862	4e0959c6d4c03ae0b9d5ea5a	Sun Jan 01 07:36:09 +0000 2012	480	1.279631	103.866119
121116	4b7e786bf964a52067ee2fe3	Thu May 03 08:39:13 +0000 2012	480	1.301358	103.908912
38133	4bc19288461576b0d5277c32	Tue Jul 03 11:45:51 +0000 2012	480	1.294165	103.973527
25478	4b88bc6bf964a5203e0b32e3	Tue Dec 04 11:33:39 +0000 2012	480	1.315386	103.843201
61138	4bb610c81344b71318e99c04	Sun Jul 01 12:41:17 +0000 2012	480	1.378388	103.853454
22458	4b9b4425f964a5202cfd35e3	Thu Apr 05 10:08:52 +0000 2012	480	1.31901	103.844777
984	4cda8c6f3f6a8cfab7ffe4ea	Wed Dec 05 13:17:24 +0000 2012	480	1.298244	103.858962
23222	4b7e786bf964a52067ee2fe3	Thu Jan 05 12:11:18 +0000 2012	480	1.297318	103.876359
23519	4c384f3e93db0f474f592192	Tue Jul 03 20:35:53 +0000 2012	480	1.393204	103.963898
143	50c8aeaae4b0f5610d9c319e	Wed Nov 07 11:59:00 +0000 2012	480	1.301967	103.858439
221	4b095021f964a520931523e3	Wed Jul 04 09:43:30 +0000 2012	480	1.33754	103.850239
81858	4b05880df964a5207dae22e3	Tue Feb 07 03:14:46 +0000 2012	480	1.301149	103.863467
98104	4dbe6d6b6a23a3c473a466ed	Sat Apr 07 02:34:14 +0000 2012	480	1.307546	103.890259
38133	4fcdc08ce4b0231f2c9fc191	Sat May 05 16:30:04 +0000 2012	480	1.299633	103.960919
12764	4b911562f964a520eca233e3	Sun Nov 04 14:24:48 +0000 2012	480	1.34233	103.971867
4860	4d265ed1068e8cfa3103b04c	Thu May 03 12:48:24 +0000 2012	480	1.31003	103.779962
143	4bb710881344b7134f569e04	Fri Dec 07 06:26:03 +0000 2012	480	1.29768	103.85908
30163	4b127a80f964a520238a23e3	Thu Jul 05 08:55:21 +0000 2012	480	1.292471	103.96714
188274	4b892d46f964a520122132e3	Fri Mar 02 11:42:20 +0000 2012	480	1.303393	103.854465
4400	4c4585b8f0bdd13abd00cbcc	Wed Aug 01 12:43:00 +0000 2012	480	1.29468	103.85172
957	4b88b35ef964a5208e0932e3	Wed Jun 06 12:01:00 +0000 2012	480	1.353143	103.8547
39863	50c2e0fce4b04cc46ce57f6c	Fri May 04 16:58:04 +0000 2012	480	1.319785	103.917328
77191	4b6013b1f964a52012d529e3	Tue Jan 03 13:44:56 +0000 2012	480	1.266438	103.845808
31380	4c32bf9f66e40f47bb06c78b	Fri Nov 02 10:39:17 +0000 2012	480	1.290016	103.842812
143	4c32558d452620a19ff1210f	Wed Apr 04 17:09:03 +0000 2012	480	1.308572	103.851361
437	4b07f10ef964a520610123e3	Thu Apr 05 22:31:37 +0000 2012	480	1.320086	103.946311
