cluster_id,hour,top_category
1,53,Mall
1,54,Mall
1,55,Mall
1,56,Mall
1,57,Mall
1,58,Mall
1,59,Mall
1,60,Mall
1,61,Mall
1,62,Mall
1,63,Nightclub
1,64,Nightclub
1,65,Nightclub
1,66,Nightclub
1,67,Nightclub
1,68,Hotel
1,69,Coffee Shop
1,70,Coffee Shop
1,71,Bus Line
1,72,Mall
1,73,High School
1,74,Mall
1,75,Mall
1,76,Mall
1,77,Mall
1,78,Mall
1,79,Mall
1,80,Mall
1,81,Mall
1,82,Mall
1,83,Mall
1,84,Mall
1,85,Mall
1,86,Food Court
1,87,Nightclub
1,88,Mall
1,89,Nightclub
1,90,Nightclub
1,91,Mall
1,92,Asian Restaurant
1,93,Bus Line
1,94,Hotel
1,95,High School
1,96,Food Court
1,97,Hotel
1,98,Mall
1,99,Mall
1,100,Mall
1,101,Mall
1,102,Mall
1,103,Mall
1,104,Mall
1,105,Mall
1,106,Mall
1,107,Mall
1,108,Mall
1,109,Mall
1,110,Mall
1,111,Nightclub
1,112,Nightclub
1,113,Nightclub
1,114,Nightclub
1,115,Nightclub
1,116,Fast Food Restaurant
1,117,Coffee Shop
1,118,Subway
1,119,Mall
1,120,Food Court
1,121,Subway
1,122,Mall
1,123,Mall
1,124,Mall
1,125,Mall
1,126,Mall
1,127,Mall
1,128,Mall
1,129,Mall
1,130,Mall
1,131,Mall
1,132,Mall
1,133,Mall
1,134,Mall
1,135,Mall
1,136,Nightclub
1,137,Nightclub
1,138,Nightclub
1,139,Nightclub
1,140,Nightclub
1,141,Caf
1,142,Subway
1,143,Mall
1,144,Mall
1,145,Bus Station
1,146,Mall
1,147,Mall
1,148,Mall
1,149,Mall
1,150,Mall
1,151,Mall
1,152,Mall
1,153,Mall
1,154,Mall
1,155,Mall
1,156,Mall
1,157,Mall
1,158,Mall
1,159,Mall
1,160,Food Court
1,161,Coffee Shop
1,162,Nightclub
1,163,Nightclub
1,164,Coffee Shop
1,165,Food Court
1,166,Subway
1,167,High School
7,0,High School
7,1,High School
7,2,High School
7,3,High School
7,4,High School
7,5,Mall
7,6,Mall
7,7,Mall
7,8,Mall
7,9,Mall
7,10,Mall
7,11,Mall
7,12,Mall
7,13,Mall
7,14,Mall
7,15,Train Station
7,16,Fast Food Restaurant
7,17,Fast Food Restaurant
7,18,Fast Food Restaurant
7,19,Fast Food Restaurant
7,20,Food Court
7,21,Bus Station
7,22,High School
7,23,High School
7,24,High School
7,25,High School
7,26,High School
7,27,High School
7,28,High School
7,29,High School
7,30,Mall
7,31,Mall
7,32,Mall
7,33,Mall
7,34,Mall
7,35,Mall
7,36,Mall
7,37,Mall
7,38,Fast Food Restaurant
7,39,Train Station
7,40,Mall
7,41,Mall
7,42,Mall
7,43,Fast Food Restaurant
7,44,Mall
7,45,Asian Restaurant
7,46,High School
7,47,High School
7,48,High School
7,49,High School
7,50,High School
7,51,High School
7,52,High School
7,53,Mall
7,54,Mall
7,55,Mall
7,56,Mall
7,57,Mall
7,58,Mall
7,59,Mall
7,60,Mall
7,61,Mall
7,62,Caf
7,63,Mall
7,64,Fast Food Restaurant
7,65,Fast Food Restaurant
7,66,Coffee Shop
7,67,Mall
7,68,Coffee Shop
7,69,Fast Food Restaurant
7,70,High School
7,71,High School
7,72,High School
7,73,High School
7,74,High School
7,75,High School
7,76,High School
7,77,High School
7,78,Mall
7,79,Mall
7,80,Mall
7,81,Mall
7,82,Mall
7,83,Mall
7,84,Mall
7,85,Mall
7,86,Nightclub
7,87,Fast Food Restaurant
7,88,Fast Food Restaurant
7,89,High School
7,90,Mall
7,91,Nightclub
7,92,Coffee Shop
7,93,Caf
7,94,High School
7,95,High School
7,96,High School
7,97,High School
7,98,High School
7,99,High School
7,100,Mall
7,101,Mall
7,102,Mall
7,103,Mall
7,104,Mall
7,105,Mall
7,106,Mall
7,107,Mall
7,108,Mall
7,109,Mall
7,110,Bus Station
7,111,Nightclub
7,112,Multiplex
7,113,Fast Food Restaurant
7,114,Hotel
7,115,Fast Food Restaurant
7,116,Mall
7,117,Nightclub
7,118,Fast Food Restaurant
7,119,High School
7,120,High School
7,121,High School
7,122,Mall
7,123,Mall
7,124,Mall
7,125,Mall
7,126,Mall
7,127,Mall
7,128,Mall
7,129,Mall
7,130,Mall
7,131,Mall
7,132,Mall
7,133,Mall
7,134,Mall
7,135,Mall
7,136,Train Station
7,137,Coffee Shop
7,138,Caf
7,139,Fast Food Restaurant
7,140,Nightclub
7,141,Asian Restaurant
7,142,Bus Station
7,143,Train Station
7,144,Church
7,145,Church
7,146,Food Court
7,147,Church
7,148,Mall
7,149,Mall
7,150,Mall
7,151,Mall
7,152,Mall
7,153,Mall
7,154,Mall
7,155,Mall
7,156,Mall
7,157,Mall
7,158,Mall
7,159,Bus Station
7,160,Mall
7,161,Mall
7,162,Hotel
7,163,Chinese Restaurant
7,164,Asian Restaurant
7,165,Coffee Shop
7,166,High School
7,167,High School
4,0,Bus Station
4,1,Bus Station
4,2,Bus Line
4,3,Bus Station
4,4,Bus Station
4,5,Subway
4,6,Mall
4,7,Subway
4,8,Mall
4,9,Bus Station
4,10,Bus Station
4,11,Bus Station
4,12,Subway
4,13,Mall
4,14,Bus Station
4,15,Bus Station
4,16,Fast Food Restaurant
4,17,Subway
4,18,Nightclub
4,19,Chinese Restaurant
4,20,Fast Food Restaurant
4,21,Bus Line
4,22,Bus Station
4,23,Bus Station
4,24,Bus Station
4,25,Bus Station
4,26,Subway
4,27,Subway
4,28,Mall
4,29,Mall
4,30,Mall
4,31,Bus Station
4,32,Bus Station
4,33,Mall
4,34,Mall
4,35,Mall
4,36,Mall
4,37,Subway
4,38,Subway
4,39,Bus Station
4,40,Mall
4,41,Fast Food Restaurant
4,42,Chinese Restaurant
4,43,Hotel
4,44,Mall
4,45,Bus Line
4,46,Bus Station
4,47,Bus Station
4,48,Bus Station
4,49,Bus Station
4,50,Subway
4,51,Subway
4,52,Mall
4,53,Mall
4,54,Bus Station
4,55,Subway
4,56,Mall
4,57,Bus Station
4,58,Bus Station
4,59,Mall
4,60,Mall
4,61,Bus Station
4,62,Bus Station
4,63,Bus Station
4,64,Bus Station
4,65,Coffee Shop
4,66,Coffee Shop
4,67,High School
4,68,Mall
4,69,Bus Line
4,70,Bus Station
4,71,Bus Station
4,72,Bus Station
4,73,Bus Station
4,74,Subway
4,75,Bus Station
4,76,Mall
4,77,Mall
4,78,Mall
4,79,Bus Station
4,80,Bus Station
4,81,Subway
4,82,Mall
4,83,Mall
4,84,Subway
4,85,Bus Station
4,86,Subway
4,87,Bus Line
4,88,Bus Station
4,89,Fast Food Restaurant
4,90,Mall
4,91,Fast Food Restaurant
4,92,Bus Line
4,93,Bus Line
4,94,Bus Station
4,95,Bus Station
4,96,Train Station
4,97,Bus Station
4,98,Mall
4,99,Subway
4,100,Mall
4,101,Subway
4,102,Mall
4,103,Subway
4,104,Mall
4,105,Mall
4,106,Mall
4,107,Mall
4,108,Mall
4,109,Subway
4,110,Bus Station
4,111,Bus Station
4,112,Nightclub
4,113,Nightclub
4,114,Nightclub
4,115,Mall
4,116,Fast Food Restaurant
4,117,Nightclub
4,118,Bus Station
4,119,Bus Station
4,120,Bus Station
4,121,Bus Station
4,122,Subway
4,123,Mall
4,124,Mall
4,125,Mall
4,126,Mall
4,127,Mall
4,128,Mall
4,129,Subway
4,130,Mall
4,131,Mall
4,132,Mall
4,133,Mall
4,134,Subway
4,135,Subway
4,136,Bus Station
4,137,Nightclub
4,138,Nightclub
4,139,Mall
4,140,Nightclub
4,141,Coffee Shop
4,142,Bus Station
4,143,Bus Station
4,144,Subway
4,145,Bus Station
4,146,Bus Station
4,147,Mall
4,148,Mall
4,149,Mall
4,150,Mall
4,151,Mall
4,152,Mall
4,153,Mall
4,154,Mall
4,155,Mall
4,156,Mall
4,157,Mall
4,158,Bus Station
4,159,Subway
4,160,Mall
4,161,Fast Food Restaurant
4,162,Fast Food Restaurant
4,163,Mall
4,164,Hotel
4,165,Coffee Shop
4,166,Bus Station
4,167,Bus Station
