236056	23
208	23
163373	23
207224	23
14868	23
262662	23
144887	23
266649	23
217475	23
28569	23
4519	23
35088	23
114410	23
215795	22
6325	22
74935	22
193260	22
133785	22
216198	22
42662	22
76472	22
184303	22
137268	22
31155	22
98035	22
34222	22
126824	22
207729	22
145827	22
99179	22
260919	22
32688	22
131189	22
94846	22
43610	22
101396	22
123000	22
261936	22
81578	22
185440	22
20778	22
43785	22
64633	22
96225	22
125609	22
79570	22
37217	22
255480	21
137058	21
45360	21
53463	21
24112	21
137161	21
228361	21
9473	21
132852	21
216320	21
167928	21
72251	21
157949	21
135389	21
92315	21
6866	21
197037	21
37743	21
146824	21
29485	21
12006	21
75328	21
242484	21
222650	21
97187	21
116111	21
50211	21
235759	21
95924	21
206708	21
235616	21
125200	21
264757	21
144202	21
14313	21
11869	21
37630	21
1610	21
3015	21
168492	21
113530	21
5113	21
120530	21
44700	21
116913	21
32168	21
116550	21
259352	20
241035	20
206914	20
39762	20
39424	20
71076	20
134070	20
264554	20
23317	20
249479	20
197035	20
62429	20
65292	20
152623	20
43045	20
113578	20
31913	20
14102	20
228037	20
17353	20
24695	20
177973	20
14083	20
236473	20
57877	20
22028	20
73875	20
1606	20
208867	20
151223	20
163510	20
158927	20
255215	20
55678	20
86599	20
81564	19
231241	19
244681	19
129525	19
79236	19
122369	19
170786	19
157780	19
159855	19
144157	19
27160	19
24821	19
181255	19
225871	19
94940	19
176532	19
70530	19
20263	19
41452	19
257552	19
189706	19
51892	19
24127	19
202350	19
156672	19
137860	19
36162	19
23633	19
148012	19
112833	19
10269	19
230228	19
136729	19
11499	19
28325	19
15155	19
57242	19
206584	18
90288	18
168018	18
255910	18
260253	18
102133	18
78031	18
168706	18
137647	18
46043	18
35022	18
260667	18
53129	18
15100	18
97967	18
191754	18
15360	18
33774	18
263829	18
119630	18
238356	18
125158	18
113407	18
29905	18
73539	18
30474	18
245337	18
96874	18
181693	18
29629	18
47382	18
132968	18
51283	18
207679	18
67183	18
83290	18
136198	18
226034	18
248736	18
213938	18
123243	18
106399	18
6588	18
197589	18
29153	18
14744	18
3579	18
30519	18
243557	18
5918	18
10697	18
82664	18
243574	18
1317	18
34952	18
11066	18
193528	18
2364	18
259997	18
85719	18
22004	18
30182	18
56597	18
144640	18
4316	18
84366	18
22547	18
218513	18
196167	18
145527	18
209123	18
22810	18
10989	18
227662	17
48006	17
193382	17
198590	17
206537	17
48540	17
106474	17
165658	17
238304	17
209865	17
26678	17
17657	17
8847	17
30719	17
73073	17
7888	17
80212	17
5740	17
125465	17
162624	17
179840	17
213597	17
27871	17
133053	17
20297	17
162328	17
193778	17
180029	17
39408	17
105662	17
42603	17
23286	17
88371	17
54343	17
21113	17
37160	17
115808	17
33703	17
11713	17
196142	17
109830	17
261628	17
10784	17
124691	17
187777	17
93454	17
205628	17
258392	17
31130	17
83784	17
74729	17
667	17
106388	17
19775	17
242097	17
48809	17
39403	17
251103	17
110993	17
57680	17
237	17
59186	17
96870	16
215633	16
4758	16
6453	16
188652	16
260221	16
57860	16
228064	16
222124	16
4588	16
216507	16
177212	16
4212	16
98792	16
35222	16
64179	16
36803	16
6276	16
121579	16
12623	16
112243	16
234618	16
21956	16
156454	16
82373	16
60826	16
210727	16
225561	16
166096	16
188332	16
261038	16
53152	16
265228	16
63625	16
43440	16
25369	16
201829	16
5311	16
219850	16
221544	16
230784	16
94907	16
16634	16
185045	16
46594	16
250554	16
49294	16
142962	16
34422	16
7552	16
119303	16
51395	16
135053	16
3114	16
21396	16
36989	16
116426	16
47497	16
88929	16
264402	16
157897	15
186047	15
25889	15
59841	15
194041	15
129545	15
237394	15
184343	15
191645	15
149034	15
3594	15
42277	15
101154	15
170608	15
133955	15
230950	15
81793	15
242285	15
40804	15
102268	15
210618	15
128122	15
24990	15
177525	15
112658	15
53054	15
71765	15
60516	15
80163	15
93220	15
151277	15
130937	15
28847	15
113335	15
105743	15
140744	15
259426	15
172985	15
66002	15
88414	15
83451	15
166681	15
88367	15
151502	15
238537	15
133052	15
106977	15
91934	15
60356	15
66194	15
94374	15
59157	15
125223	15
158378	15
59670	15
150794	15
116193	15
32512	15
208706	15
153740	15
186835	15
196091	15
20330	15
33534	15
192407	15
38334	15
43094	15
94993	15
36160	15
129018	15
59667	15
84688	15
15280	15
14883	15
15009	15
31154	15
48491	15
102965	15
66153	15
46116	15
111889	15
193280	15
74814	15
57740	15
46632	15
87874	15
8337	15
26777	15
227626	14
2219	14
230893	14
3897	14
256110	14
37294	14
134133	14
206918	14
63665	14
52611	14
3591	14
64763	14
41957	14
99927	14
6398	14
10366	14
172355	14
210445	14
48412	14
130929	14
110270	14
110168	14
49677	14
33778	14
131408	14
52218	14
74201	14
30472	14
253036	14
2537	14
2113	14
64506	14
64815	14
215821	14
201801	14
145495	14
61447	14
153316	14
29961	14
8508	14
122871	14
28409	14
17366	14
37652	14
130301	14
167406	14
57252	14
2245	14
4583	14
24610	14
11627	14
89974	14
4556	14
75313	14
136169	14
36656	14
164258	14
253341	14
63882	14
116457	14
136359	14
18840	14
31656	14
20428	14
128585	14
65665	14
8557	14
136721	14
135255	14
68324	13
45662	13
104131	13
96707	13
4401	13
28196	13
263992	13
128419	13
56371	13
248599	13
251556	13
2008	13
204810	13
184045	13
3476	13
64254	13
37056	13
55816	13
59508	13
263080	13
125216	13
84837	13
24765	13
32045	13
165884	13
232247	13
128483	13
134339	13
85861	13
41373	13
117557	13
34950	13
40817	13
124152	13
125115	13
140915	13
247925	13
185994	13
132914	13
160355	13
51867	13
81515	13
239131	13
111478	13
19734	13
242408	13
109299	13
5817	13
4757	13
3829	13
81736	13
41823	13
220312	13
21303	13
7589	13
177933	13
179242	13
63114	13
6567	13
4296	13
254176	13
73665	13
62627	13
163205	13
91614	13
87178	13
28928	13
70645	13
133519	13
174367	13
134142	13
124025	13
74008	13
135120	13
117333	13
1565	13
6335	13
150170	13
19655	13
235320	13
64528	13
92724	13
3033	13
200819	13
123052	13
116663	13
9108	13
150057	13
180833	13
123626	13
70963	13
66185	13
164937	13
85720	12
18088	12
183514	12
228379	12
209622	12
19766	12
45329	12
58970	12
256471	12
132401	12
113329	12
22686	12
45319	12
34531	12
19138	12
24620	12
77093	12
57474	12
51338	12
19413	12
69215	12
97179	12
14768	12
194314	12
225630	12
121510	12
188726	12
207948	12
54058	12
109036	12
74547	12
134078	12
169020	12
181656	12
109081	12
38801	12
242412	12
140106	12
256931	12
26519	12
26108	12
28239	12
121035	12
64327	12
122702	12
23863	12
261284	12
54004	12
67422	12
205455	12
190697	12
85835	12
163957	12
60126	12
102323	12
229881	12
69991	12
89273	12
52137	12
86791	12
48243	12
2789	12
23416	12
27695	12
188189	12
149556	12
161348	12
153852	12
55983	12
133869	12
18904	12
11426	12
34696	12
20024	12
147491	12
19139	12
39851	12
191476	12
16348	12
241845	12
8531	12
257861	12
78972	12
29697	12
190541	12
262882	12
13552	12
19070	12
102504	12
159549	12
14850	11
138544	11
2924	11
164230	11
96992	11
34430	11
1724	11
8165	11
204107	11
176759	11
18683	11
251521	11
72098	11
128151	11
162356	11
168061	11
10964	11
7406	11
70908	11
12391	11
231958	11
116002	11
154206	11
116019	11
53982	11
222504	11
25709	11
70813	11
35291	11
64157	11
32099	11
117635	11
154853	11
43651	11
2288	11
249439	11
224898	11
17559	11
251650	11
228876	11
32723	11
137271	11
166716	11
228997	11
114433	11
16436	11
188829	11
51	11
118988	11
201606	11
235104	11
173124	11
11562	11
3075	11
90155	11
3461	11
16207	11
263149	11
121329	11
166829	11
57550	11
72165	11
46590	11
153562	11
56550	11
64891	11
113962	11
25426	11
219830	11
994	11
207861	11
55980	11
250827	11
189390	11
36622	11
58056	11
10502	11
113806	11
39481	11
71154	11
177157	11
99	11
1925	11
254718	11
27832	11
118101	11
48681	11
9613	11
15402	11
251083	11
123232	11
146188	11
52735	11
14283	11
14697	11
2594	11
61976	11
93911	11
165202	11
37669	11
263963	11
39888	11
59726	11
191328	11
43600	11
27780	11
7932	11
117283	11
233340	11
173872	11
235995	11
131583	11
20292	11
50280	11
15161	10
234280	10
247885	10
191137	10
159904	10
76403	10
163707	10
72151	10
179431	10
198721	10
53959	10
48959	10
86644	10
63711	10
231997	10
186639	10
100183	10
45710	10
98994	10
224580	10
225567	10
25948	10
179153	10
132749	10
36910	10
653	10
184255	10
78538	10
137312	10
3516	10
10412	10
215255	10
181085	10
99821	10
207510	10
168499	10
58328	10
128164	10
83256	10
126813	10
232387	10
213447	10
257065	10
113896	10
125391	10
138674	10
196040	10
66492	10
40170	10
175282	10
257171	10
132663	10
100791	10
17448	10
246389	10
44477	10
162490	10
18582	10
216923	10
20270	10
35577	10
8288	10
36899	10
35756	10
204813	10
211029	10
112299	10
34936	10
224814	10
12995	10
64718	10
195069	10
61152	10
65994	10
56333	10
248505	10
122427	10
20746	10
145125	10
202579	10
248659	10
187616	10
6512	10
216459	10
172903	10
119795	10
74611	10
263165	10
63278	10
211127	10
9940	10
85284	10
223427	10
202847	10
17922	10
225859	10
1543	10
110442	10
75374	10
74052	10
121094	10
250821	10
103642	10
131561	10
11711	10
25338	10
92337	10
218309	10
65882	10
9839	10
52357	10
230497	10
214358	10
65725	10
20226	10
86780	10
123833	10
4121	10
91423	10
32753	10
121762	10
153549	10
240291	10
121443	10
93629	10
102767	10
125889	10
141031	10
41912	9
231284	9
176951	9
191368	9
132216	9
234870	9
176856	9
133872	9
174837	9
39848	9
170114	9
39822	9
105428	9
253054	9
1055	9
42023	9
51757	9
174634	9
50015	9
17766	9
128354	9
256678	9
1767	9
251811	9
33204	9
35181	9
201638	9
100770	9
204552	9
1212	9
212476	9
45463	9
151255	9
242190	9
178665	9
49304	9
263411	9
202510	9
63186	9
238688	9
246186	9
13423	9
188648	9
6017	9
222	9
89290	9
228213	9
172618	9
137790	9
111032	9
80344	9
264740	9
192210	9
53488	9
134735	9
181640	9
130018	9
38631	9
100354	9
228583	9
193899	9
80013	9
140162	9
58137	9
16711	9
20254	9
202176	9
8592	9
105292	9
26733	9
17409	9
7917	9
73509	9
186599	9
257132	9
109422	9
109262	9
148841	9
189916	9
125646	9
76124	9
253083	9
1041	9
28728	9
136293	9
17875	9
217024	9
135394	9
48189	9
124373	9
212730	9
5834	9
559	9
228289	9
43095	9
250626	9
32284	9
90072	9
30124	9
75322	9
233099	9
79799	9
45323	9
208859	9
152982	9
261292	9
74268	9
85836	9
56317	9
168122	9
15091	9
34815	9
59228	9
93112	9
66339	9
44729	9
147371	9
161750	9
134374	9
246955	9
190365	9
42283	9
226870	9
142646	9
1143	9
67188	9
23260	9
127501	9
61540	9
7015	9
139599	9
142746	9
239988	9
154827	9
26486	9
137111	9
11211	9
230500	9
223198	9
15018	9
18117	9
43560	9
24401	9
72973	9
73355	9
264277	9
44663	9
5672	9
142	9
9043	9
31574	9
54317	9
47350	9
193001	9
60744	9
58602	9
8544	9
230486	9
69579	9
53158	9
244482	8
152366	8
128202	8
105140	8
24639	8
16522	8
145282	8
84170	8
72985	8
227737	8
34670	8
203872	8
14462	8
135602	8
118617	8
52739	8
170090	8
9450	8
96739	8
241874	8
79566	8
72134	8
81133	8
209549	8
35214	8
78509	8
82421	8
17873	8
56947	8
179854	8
161694	8
42911	8
67081	8
158689	8
149031	8
224547	8
242065	8
55111	8
131482	8
148634	8
135893	8
108710	8
57484	8
121686	8
79344	8
263414	8
64148	8
31903	8
53405	8
162684	8
106271	8
255509	8
64722	8
228516	8
181625	8
15991	8
162818	8
226154	8
107777	8
42903	8
6535	8
102980	8
219940	8
89623	8
241296	8
77777	8
144424	8
127167	8
227539	8
120137	8
45285	8
224772	8
141260	8
257536	8
104330	8
75200	8
66149	8
263996	8
55935	8
14155	8
11241	8
95119	8
129008	8
16728	8
16539	8
202619	8
105211	8
196878	8
93012	8
24604	8
14846	8
215048	8
66431	8
68577	8
182510	8
139614	8
181632	8
265696	8
11214	8
149585	8
9824	8
5896	8
46853	8
25747	8
87471	8
190160	8
202083	8
57613	8
170466	8
32362	8
262262	8
217576	8
139548	8
199865	8
229114	8
158161	8
253265	8
62716	8
6616	8
1072	8
245008	8
116664	8
90976	8
30529	8
59655	8
46890	8
16953	8
252207	8
66680	8
250601	8
227844	8
121591	8
165929	8
5269	8
218187	8
116507	8
64797	8
39338	8
103739	8
159729	8
21070	8
221514	8
1785	8
115635	8
85383	8
138407	8
143963	8
52245	8
78539	8
6218	8
26534	8
85913	8
232848	8
151010	8
69027	8
9344	8
62782	8
81782	8
22254	8
56054	8
84723	8
175057	8
70991	8
3520	8
67462	8
150376	7
154134	7
201264	7
18353	7
209411	7
90964	7
161640	7
110089	7
3531	7
25103	7
64850	7
34444	7
129769	7
256117	7
230911	7
59832	7
9098	7
3040	7
131338	7
140103	7
230647	7
1889	7
227458	7
60385	7
234560	7
86798	7
43250	7
15466	7
146670	7
49341	7
128392	7
142222	7
125134	7
113638	7
132572	7
237903	7
11358	7
97910	7
142433	7
53232	7
84256	7
70205	7
210772	7
3460	7
37956	7
160685	7
241355	7
168897	7
120097	7
33951	7
69112	7
17343	7
231197	7
225319	7
9040	7
81560	7
78756	7
63254	7
78790	7
83483	7
53233	7
196622	7
176860	7
69758	7
176835	7
174841	7
252551	7
57855	7
228418	7
43362	7
68649	7
213322	7
15612	7
152177	7
99032	7
95828	7
215868	7
11804	7
91544	7
4839	7
10618	7
66573	7
193387	7
101817	7
232068	7
72506	7
98006	7
18700	7
60835	7
40714	7
97799	7
28670	7
63596	7
94816	7
142327	7
100814	7
3767	7
227992	7
131599	7
96396	7
116684	7
204612	7
141050	7
82779	7
37468	7
95898	7
68096	7
108029	7
184230	7
100387	7
58121	7
64251	7
30863	7
21985	7
103177	7
81649	7
110198	7
131215	7
43888	7
114787	7
62452	7
147551	7
168202	7
28793	7
53673	7
252124	7
36573	7
215897	7
108169	7
109105	7
9984	7
161241	7
17813	7
107025	7
103367	7
57715	7
19225	7
3034	7
26320	7
134071	7
244883	7
159017	7
7866	7
166305	7
189263	7
256816	7
75178	7
112218	7
108999	7
67135	7
68163	7
101300	7
232158	7
226580	7
182943	7
217620	7
217689	7
12567	7
197464	7
55813	7
152765	7
254782	7
223588	7
198036	7
29239	7
209849	7
258511	7
40734	7
223613	7
27863	7
134238	7
66203	7
41719	7
247148	7
191310	7
177754	7
141427	7
28816	7
23981	7
80317	7
117304	7
1539	7
94785	7
20202	7
2648	7
130567	7
40375	7
117948	7
17104	7
258692	7
56341	7
180591	7
58030	7
15198	7
74486	7
61232	7
163294	7
247620	7
104186	7
8030	7
32147	7
87100	7
253446	7
120154	7
235324	7
132109	7
17330	6
33176	6
160141	6
41958	6
42286	6
193285	6
68364	6
252869	6
31326	6
16330	6
221420	6
241295	6
129273	6
161982	6
154284	6
34698	6
241600	6
121350	6
28802	6
167936	6
66037	6
118762	6
8005	6
221236	6
115828	6
90130	6
228723	6
213206	6
234168	6
123984	6
5181	6
186505	6
62395	6
67213	6
93066	6
75874	6
16228	6
128658	6
222458	6
154758	6
43264	6
93860	6
145514	6
147259	6
127963	6
144076	6
216408	6
193451	6
193707	6
10359	6
232251	6
12700	6
119721	6
30558	6
11659	6
114780	6
221233	6
106395	6
212630	6
177625	6
213546	6
189196	6
16315	6
140843	6
67724	6
135849	6
61339	6
38759	6
141800	6
17077	6
49206	6
44654	6
234872	6
65582	6
11133	6
34056	6
49812	6
189244	6
62613	6
78633	6
249167	6
257093	6
142291	6
237714	6
15724	6
98180	6
105409	6
215065	6
86657	6
69086	6
56352	6
90218	6
106274	6
78837	6
163870	6
58072	6
97122	6
100362	6
221877	6
42099	6
92871	6
252630	6
176667	6
39132	6
58974	6
123096	6
45395	6
52022	6
75268	6
115815	6
38507	6
47955	6
214029	6
103368	6
185905	6
24339	6
242357	6
26720	6
90712	6
131655	6
79415	6
248738	6
158542	6
104434	6
52647	6
49622	6
180469	6
231950	6
40986	6
125700	6
33025	6
111777	6
164440	6
205584	6
228435	6
67331	6
191410	6
38941	6
197453	6
75500	6
147353	6
131202	6
37654	6
185237	6
32701	6
130224	6
59598	6
24654	6
201642	6
2186	6
212635	6
69949	6
7312	6
130170	6
17465	6
211421	6
175928	6
67503	6
49875	6
138942	6
76506	6
14588	6
119038	6
70535	6
239342	6
50244	6
224767	6
121883	6
19739	6
251801	6
6848	6
182619	6
66144	6
264645	6
192467	6
237863	6
245720	6
38613	6
200628	6
38760	6
245854	6
27604	6
208732	6
82416	6
97857	6
54126	6
25835	6
118996	6
241973	6
218180	6
250768	6
2662	6
214033	6
12846	6
22240	6
159237	6
35267	6
162873	6
99945	6
198205	6
112537	6
114242	6
99598	6
196784	6
40332	6
158530	6
225336	6
75795	6
3378	6
156717	6
5637	6
118065	6
168554	6
228732	6
2306	6
130151	6
258761	6
32457	6
145298	6
234784	6
41793	6
59207	6
202679	6
60483	6
9828	6
191021	6
137293	6
13052	6
931	6
1515	6
211822	6
225853	6
180503	6
144607	6
103068	6
96256	6
132702	6
1986	6
96490	6
168732	6
11126	6
103294	6
204317	6
158477	6
49270	6
116220	6
165569	6
152892	6
141134	6
123576	6
114867	6
27876	6
10272	6
7472	6
17534	6
367	6
266872	6
157322	6
69859	6
59945	6
108228	6
224068	6
205493	6
232692	6
230471	6
56682	6
39982	6
230447	6
156790	6
79764	6
158264	6
105017	6
64785	5
131057	5
228203	5
154542	5
84846	5
191148	5
157906	5
256533	5
227644	5
47709	5
251819	5
215491	5
20898	5
221243	5
174330	5
185860	5
46565	5
120018	5
154491	5
46834	5
115859	5
199338	5
38493	5
147016	5
252834	5
105345	5
128003	5
188846	5
248008	5
113797	5
206711	5
55820	5
19970	5
259679	5
22136	5
238174	5
14142	5
6684	5
35727	5
148584	5
19532	5
225014	5
235131	5
209910	5
259344	5
40672	5
64777	5
128437	5
165747	5
241579	5
23268	5
80083	5
119603	5
125237	5
145128	5
59384	5
21029	5
88567	5
176980	5
68970	5
9968	5
46193	5
102205	5
42367	5
67943	5
158725	5
87461	5
49385	5
60868	5
207753	5
9992	5
145621	5
248786	5
264087	5
150792	5
58066	5
42376	5
23976	5
13237	5
263241	5
176658	5
20908	5
71783	5
87662	5
81091	5
5704	5
132659	5
123122	5
160807	5
238516	5
15778	5
109263	5
70508	5
94064	5
35748	5
84066	5
8291	5
213742	5
228195	5
228378	5
82525	5
15610	5
98081	5
210545	5
30252	5
7449	5
174401	5
26481	5
249901	5
49708	5
197307	5
20648	5
101040	5
160248	5
194063	5
166588	5
137679	5
68527	5
41747	5
229166	5
35285	5
38208	5
44288	5
181971	5
18792	5
32357	5
201824	5
194227	5
253680	5
201963	5
51362	5
58561	5
79724	5
121831	5
157822	5
245774	5
565	5
192362	5
147114	5
232815	5
4275	5
246344	5
128089	5
61866	5
46186	5
145852	5
95074	5
128905	5
93870	5
34438	5
177623	5
6704	5
23110	5
259776	5
110500	5
149553	5
126906	5
36008	5
202714	5
35235	5
189289	5
231231	5
145158	5
19660	5
135994	5
223009	5
138478	5
13265	5
98393	5
20004	5
204831	5
83443	5
218233	5
46581	5
124310	5
79760	5
30586	5
165849	5
6706	5
81552	5
156505	5
138006	5
29623	5
51184	5
67381	5
103213	5
77531	5
71908	5
89437	5
66930	5
221688	5
14263	5
159273	5
137890	5
95981	5
50009	5
239753	5
36546	5
223579	5
8864	5
70381	5
41866	5
56822	5
21648	5
63226	5
144109	5
78025	5
165146	5
144352	5
6838	5
70374	5
49328	5
102233	5
217392	5
73080	5
40697	5
187717	5
176018	5
226779	5
168230	5
107349	5
4033	5
19837	5
175253	5
100836	5
147151	5
39497	5
259959	5
263240	5
158554	5
87271	5
26192	5
38862	5
219866	5
2445	5
51308	5
98255	5
263877	5
112332	5
161774	5
71688	5
64648	5
32609	5
235756	5
254604	5
37622	5
24959	5
11861	5
6225	5
4974	5
100512	5
81545	5
137391	5
61623	5
59037	5
198041	5
248025	5
101611	5
23879	5
41768	5
87417	5
188720	5
248703	5
128708	5
242034	5
27125	5
145864	5
36556	5
153517	5
188839	5
25828	5
539	5
65071	5
87528	5
30043	5
26635	5
123164	5
13782	5
21581	5
28574	5
84539	5
229602	5
5842	5
99296	5
155208	5
260971	5
43211	5
177633	5
115323	5
244623	5
58606	5
158503	5
54439	5
131220	5
93811	5
256852	5
266133	5
75779	5
256716	5
161495	5
210876	5
24332	5
32712	5
116759	5
198581	5
99047	5
140811	5
151942	5
39425	5
33924	5
55176	5
71149	5
82438	5
76383	5
89986	5
105986	5
69937	5
1036	5
3749	5
233852	5
63537	5
81894	5
56423	5
166933	5
53751	5
204751	5
4945	5
225585	5
63698	5
158166	5
214174	5
116503	5
44808	5
40567	5
107522	5
74835	5
19509	5
144467	5
239182	5
3770	5
10728	5
4330	5
81809	5
219257	5
250423	5
118020	5
171940	5
101407	5
163384	5
125972	5
7114	5
37270	5
166749	5
16072	5
6833	5
29353	5
262380	5
96043	5
171701	5
37642	4
191038	4
154380	4
99993	4
222026	4
156028	4
252594	4
263711	4
130887	4
230783	4
5575	4
49244	4
16136	4
63777	4
112116	4
204653	4
108641	4
99127	4
251884	4
264130	4
172527	4
224508	4
218424	4
263361	4
138664	4
230910	4
152815	4
109150	4
22948	4
82544	4
19143	4
57902	4
54985	4
215117	4
82783	4
177075	4
196147	4
244450	4
124218	4
222575	4
4857	4
166576	4
87656	4
55	4
129899	4
241343	4
146937	4
85750	4
17161	4
251680	4
256864	4
20143	4
204332	4
140462	4
173062	4
8719	4
260176	4
179770	4
238687	4
132643	4
121036	4
120331	4
252402	4
60874	4
135607	4
36666	4
263359	4
131154	4
225622	4
18615	4
145434	4
5163	4
161722	4
207400	4
6771	4
86575	4
54497	4
24274	4
126616	4
27846	4
237627	4
263876	4
84205	4
218228	4
245308	4
86686	4
87432	4
193353	4
255897	4
135470	4
86882	4
13553	4
72842	4
65	4
248122	4
209517	4
24469	4
105138	4
265093	4
21565	4
39164	4
125790	4
118788	4
147737	4
75196	4
47994	4
249107	4
75191	4
54592	4
224510	4
6712	4
166827	4
129520	4
248949	4
35055	4
58964	4
191501	4
222843	4
96774	4
22232	4
25471	4
164228	4
50167	4
158286	4
186798	4
172752	4
135763	4
101790	4
305	4
51326	4
74294	4
76785	4
207038	4
150960	4
107733	4
56873	4
112433	4
5812	4
70218	4
97962	4
101126	4
89759	4
27006	4
225002	4
113545	4
54685	4
117693	4
213881	4
69067	4
19998	4
15045	4
74465	4
52571	4
227601	4
249710	4
242879	4
212492	4
142344	4
176558	4
57897	4
102921	4
229185	4
22775	4
249967	4
14191	4
132870	4
67776	4
251747	4
176732	4
75016	4
137275	4
22014	4
121378	4
170728	4
112630	4
86782	4
143437	4
30761	4
3016	4
152376	4
140663	4
76882	4
107616	4
104127	4
210376	4
145213	4
1813	4
6958	4
216005	4
92324	4
104465	4
69059	4
99797	4
50931	4
145645	4
241877	4
33945	4
3322	4
245353	4
98367	4
116548	4
62467	4
105532	4
199289	4
242829	4
228962	4
50376	4
49787	4
48489	4
143454	4
142400	4
63708	4
191390	4
113634	4
94331	4
194362	4
1638	4
16683	4
69693	4
81245	4
130270	4
20562	4
110001	4
65007	4
3258	4
151218	4
186719	4
49107	4
191758	4
52599	4
260485	4
260302	4
66738	4
59577	4
22868	4
141780	4
165335	4
196855	4
13494	4
55377	4
94741	4
98898	4
194446	4
125785	4
164432	4
37113	4
175974	4
57047	4
221865	4
234933	4
223576	4
83501	4
103716	4
117447	4
37093	4
45742	4
48262	4
124858	4
129960	4
6035	4
142099	4
248766	4
65322	4
252158	4
239820	4
159779	4
210514	4
106294	4
219024	4
16918	4
19169	4
219261	4
76837	4
65418	4
100200	4
38839	4
204693	4
182771	4
222282	4
125274	4
208823	4
69282	4
11198	4
261191	4
16914	4
86177	4
103476	4
143416	4
155521	4
87774	4
199873	4
60425	4
124435	4
150378	4
233346	4
50298	4
87290	4
185431	4
208499	4
65991	4
254478	4
177862	4
149128	4
101410	4
47978	4
53015	4
222419	4
252686	4
148278	4
21911	4
95481	4
18458	4
15283	4
151553	4
20329	4
80837	4
60860	4
111792	4
36484	4
152698	4
248039	4
98797	4
239225	4
171015	4
133878	4
48965	4
136132	4
34904	4
39911	4
58245	4
44003	4
157552	4
21189	4
137027	4
82435	4
114365	4
61703	4
108942	4
4641	4
39482	4
227011	4
48138	4
217776	4
135848	4
55090	4
21508	4
194907	4
72772	4
183079	4
50954	4
301	4
213495	4
205035	4
16464	4
42532	4
107943	4
164056	4
170726	4
28415	4
48045	4
139852	4
150061	4
174477	4
175089	4
49811	4
3088	4
70540	4
212502	4
22522	4
36811	4
46647	4
95708	4
113841	4
45486	4
76423	4
265152	4
190268	4
83062	4
122882	4
200225	4
87546	4
258952	4
225505	4
37762	4
60315	4
250600	4
227324	4
877	4
26096	4
25765	4
15754	4
3329	4
62825	4
89397	4
257406	4
157526	4
144708	4
10742	4
112545	4
207160	4
141948	4
3010	4
178586	4
33411	4
13195	4
88187	4
22089	4
37719	4
13569	4
220688	4
231101	4
69539	4
48968	4
76755	4
112719	4
25915	4
932	4
216786	4
15538	4
8239	4
1589	4
81803	4
39621	4
111851	4
256825	4
157935	4
52471	4
240452	4
93161	4
37959	4
81441	4
42404	4
149659	4
128748	4
82857	4
206270	4
259199	4
211559	4
10118	4
230286	4
134857	4
43925	4
81715	4
201793	4
252015	3
29221	3
1661	3
12063	3
248575	3
193804	3
227979	3
113288	3
80981	3
1905	3
177069	3
237396	3
14449	3
65851	3
132331	3
142091	3
91094	3
85992	3
160417	3
15600	3
245013	3
77238	3
255829	3
104096	3
135730	3
201922	3
26643	3
52202	3
39747	3
31545	3
46054	3
63215	3
105621	3
189286	3
89278	3
56775	3
237799	3
23344	3
185835	3
131181	3
10134	3
107920	3
126962	3
50529	3
3875	3
95621	3
259366	3
52477	3
209500	3
138920	3
255515	3
238766	3
92835	3
177190	3
47406	3
4961	3
51666	3
263658	3
126862	3
143428	3
263117	3
106374	3
170128	3
224731	3
68255	3
89343	3
122599	3
255730	3
112081	3
55916	3
188858	3
66602	3
16224	3
57906	3
14054	3
168393	3
227823	3
241243	3
210446	3
37947	3
100104	3
260180	3
147408	3
93822	3
252477	3
80738	3
129907	3
75850	3
196157	3
80031	3
123838	3
225036	3
248812	3
42296	3
171081	3
201318	3
259156	3
50153	3
260573	3
171047	3
189442	3
132727	3
245882	3
27026	3
65471	3
147475	3
183947	3
196328	3
116356	3
77886	3
118707	3
219	3
147089	3
137610	3
4899	3
206729	3
166073	3
128651	3
135646	3
253626	3
56839	3
4349	3
54148	3
248342	3
156944	3
228917	3
37134	3
39204	3
184767	3
113228	3
164433	3
53566	3
161571	3
126559	3
191219	3
42289	3
218198	3
30723	3
38792	3
45124	3
249880	3
59331	3
257004	3
115796	3
31353	3
17486	3
91495	3
8946	3
32698	3
137571	3
17079	3
102145	3
235057	3
61510	3
148994	3
253326	3
170467	3
138930	3
19618	3
40686	3
65821	3
255893	3
41331	3
92983	3
105126	3
49005	3
87974	3
231258	3
206591	3
246071	3
68337	3
68308	3
162804	3
65868	3
60597	3
212677	3
260475	3
93340	3
248547	3
237393	3
145517	3
20780	3
19738	3
3500	3
115814	3
29359	3
28302	3
183863	3
6524	3
38070	3
21427	3
74296	3
185065	3
194052	3
71224	3
135698	3
31177	3
23886	3
2493	3
114108	3
69118	3
216104	3
69701	3
210931	3
153174	3
78549	3
255933	3
131248	3
167772	3
47995	3
196249	3
21196	3
66059	3
187291	3
113980	3
151707	3
198950	3
82134	3
244610	3
162734	3
62653	3
216193	3
7524	3
257584	3
27115	3
168344	3
252880	3
5019	3
18232	3
16586	3
53041	3
32088	3
11226	3
228218	3
170288	3
37538	3
212400	3
26548	3
219105	3
133378	3
250630	3
228170	3
91324	3
81909	3
79786	3
104122	3
193765	3
42055	3
152337	3
3525	3
202296	3
92855	3
84206	3
25138	3
9464	3
